2018-05-12_03:08:37;shake;0.01;1;1
2018-05-12_03:08:37;shake;0.01;2;1
2018-05-12_03:08:37;shake;0.01;3;1
2018-05-12_03:08:37;shake;0.01;4;1
2018-05-12_03:08:37;shake;0.01;6;1
2018-05-12_03:08:37;shake;0.01;7;1
2018-05-12_03:08:37;shake;0.01;8;1
2018-05-12_03:08:37;shake;0.01;9;1
2018-05-12_03:08:37;shake;0.01;10;1
2018-05-12_03:08:37;shake;0.01;12;1
2018-05-12_03:08:37;shake;0.01;13;1
2018-05-12_03:08:37;shake;0.01;14;1
2018-05-12_03:08:37;shake;0.01;15;1
2018-05-12_03:08:37;shake;0.01;16;1
2018-05-12_03:08:37;shake;0.01;17;1
2018-05-12_03:08:37;shake;0.01;18;1
2018-05-12_03:08:37;shake;0.01;19;1
2018-05-12_03:08:37;shake;0.01;20;1
2018-05-12_03:08:37;shake;0.01;21;1
2018-05-12_03:08:37;shake;0.01;22;1
2018-05-12_03:08:37;shake;0.01;23;1
2018-05-12_03:08:37;shake;0.01;24;1
2018-05-12_03:08:37;shake;0.01;25;1
2018-05-12_03:08:37;shake;0.01;26;1
2018-05-12_03:08:37;shake;0.01;27;1
2018-05-12_03:08:37;shake;0.01;28;1
2018-05-12_03:08:37;shake;0.01;31;1
2018-05-12_03:08:37;shake;0.01;33;1
2018-05-12_03:08:37;shake;0.01;34;1
2018-05-12_03:08:37;shake;0.01;35;1
2018-05-12_03:08:37;shake;0.01;37;1
2018-05-12_03:08:37;shake;0.01;38;1
2018-05-12_03:08:37;shake;0.01;39;1
2018-05-12_03:08:37;shake;0.01;41;1
2018-05-12_03:08:37;shake;0.01;42;1
2018-05-12_03:08:37;shake;0.01;43;1
2018-05-12_03:08:37;shake;0.01;44;1
2018-05-12_03:08:37;shake;0.01;45;1
2018-05-12_03:08:37;shake;0.01;46;1
2018-05-12_03:08:37;shake;0.01;47;1
2018-05-12_03:08:37;shake;0.01;48;1
2018-05-12_03:08:37;shake;0.01;49;1
2018-05-12_03:08:37;shake;0.01;50;1
2018-05-12_03:08:37;shake;0.01;51;1
2018-05-12_03:08:37;shake;0.01;52;1
2018-05-12_03:08:37;shake;0.01;53;1
2018-05-12_03:08:37;shake;0.01;56;1
2018-05-12_03:08:37;shake;0.01;57;1
2018-05-12_03:08:37;shake;0.01;60;1
2018-05-12_03:08:37;shake;0.01;61;1
2018-05-12_03:08:37;shake;0.01;62;1
2018-05-12_03:08:37;shake;0.01;63;1
2018-05-12_03:08:37;shake;0.01;65;1
2018-05-12_03:08:37;shake;0.01;66;1
2018-05-12_03:08:37;shake;0.01;68;1
2018-05-12_03:08:37;shake;0.01;70;1
2018-05-12_03:08:37;shake;0.01;71;1
2018-05-12_03:08:37;shake;0.01;72;1
2018-05-12_03:08:37;shake;0.01;73;1
2018-05-12_03:08:37;shake;0.01;74;1
2018-05-12_03:08:37;shake;0.01;75;1
2018-05-12_03:08:37;shake;0.01;77;1
2018-05-12_03:08:37;shake;0.01;78;1
2018-05-12_03:08:37;shake;0.01;81;1
2018-05-12_03:08:37;shake;0.01;82;1
2018-05-12_03:08:37;shake;0.01;83;1
2018-05-12_03:08:37;shake;0.01;85;1
2018-05-12_03:08:37;shake;0.01;86;1
2018-05-12_03:08:37;shake;0.01;87;1
2018-05-12_03:08:37;shake;0.01;88;1
2018-05-12_03:08:37;shake;0.01;89;1
2018-05-12_03:08:37;shake;0.01;92;1
2018-05-12_03:08:37;shake;0.01;93;1
2018-05-12_03:08:37;shake;0.01;94;1
2018-05-12_03:08:37;shake;0.01;95;1
2018-05-12_03:08:37;shake;0.01;96;1
2018-05-12_03:08:37;shake;0.01;97;1
2018-05-12_03:08:37;shake;0.01;99;1
2018-05-12_03:08:37;shake;0.01;101;1
2018-05-12_03:08:37;shake;0.01;102;1
2018-05-12_03:08:37;shake;0.01;103;1
2018-05-12_03:08:37;shake;0.01;105;1
2018-05-12_03:08:37;shake;0.01;106;1
2018-05-12_03:08:37;shake;0.01;107;1
2018-05-12_03:08:37;shake;0.01;108;1
2018-05-12_03:08:37;shake;0.01;109;1
2018-05-12_03:08:37;shake;0.01;110;1
2018-05-12_03:08:37;shake;0.01;112;1
2018-05-12_03:08:37;shake;0.01;114;1
2018-05-12_03:08:37;shake;0.01;115;1
2018-05-12_03:08:37;shake;0.01;116;1
2018-05-12_03:08:37;shake;0.01;117;1
2018-05-12_03:08:37;shake;0.01;118;1
2018-05-12_03:08:37;shake;0.01;119;1
2018-05-12_03:08:37;shake;0.01;120;1
2018-05-12_03:08:37;shake;0.01;121;1
2018-05-12_03:08:37;shake;0.01;122;1
2018-05-12_03:08:37;shake;0.01;123;1
2018-05-12_03:08:37;shake;0.01;124;1
2018-05-12_03:08:37;shake;0.01;125;1
2018-05-12_03:08:37;shake;0.01;127;1
2018-05-12_03:08:37;shake;0.01;128;1
2018-05-12_03:08:37;shake;0.01;129;1
2018-05-12_03:08:37;shake;0.01;130;1
2018-05-12_03:08:37;shake;0.01;131;1
2018-05-12_03:08:37;shake;0.01;132;1
2018-05-12_03:08:37;shake;0.01;133;1
2018-05-12_03:08:37;shake;0.01;134;1
2018-05-12_03:08:37;shake;0.01;135;1
2018-05-12_03:08:37;shake;0.01;137;1
2018-05-12_03:08:37;shake;0.01;139;1
2018-05-12_03:08:37;shake;0.01;140;1
2018-05-12_03:08:37;shake;0.01;141;1
2018-05-12_03:08:37;shake;0.01;142;1
2018-05-12_03:08:37;shake;0.01;143;1
2018-05-12_03:08:37;shake;0.01;144;1
2018-05-12_03:08:37;shake;0.01;145;1
2018-05-12_03:08:37;shake;0.01;146;1
2018-05-12_03:08:37;shake;0.01;147;1
2018-05-12_03:08:37;shake;0.01;149;1
2018-05-12_03:08:37;shake;0.01;150;1
2018-05-12_03:08:37;shake;0.01;151;1
2018-05-12_03:08:37;shake;0.01;152;1
2018-05-12_03:08:37;shake;0.01;154;1
2018-05-12_03:08:37;shake;0.01;155;1
2018-05-12_03:08:37;shake;0.01;157;1
2018-05-12_03:08:37;shake;0.01;158;1
2018-05-12_03:08:37;shake;0.01;159;1
2018-05-12_03:08:37;shake;0.01;160;1
2018-05-12_03:08:37;shake;0.01;161;1
2018-05-12_03:08:37;shake;0.01;162;1
2018-05-12_03:08:37;shake;0.01;163;1
2018-05-12_03:08:37;shake;0.01;164;1
2018-05-12_03:08:37;shake;0.01;166;1
2018-05-12_03:08:37;shake;0.01;167;1
2018-05-12_03:08:37;shake;0.01;168;1
2018-05-12_03:08:37;shake;0.01;169;1
2018-05-12_03:08:37;shake;0.01;170;1
2018-05-12_03:08:37;shake;0.01;171;1
2018-05-12_03:08:37;shake;0.01;172;1
2018-05-12_03:08:37;shake;0.01;173;1
2018-05-12_03:08:37;shake;0.01;174;1
2018-05-12_03:08:37;shake;0.01;176;1
2018-05-12_03:08:37;shake;0.01;177;1
2018-05-12_03:08:37;shake;0.01;178;1
2018-05-12_03:08:37;shake;0.01;180;1
2018-05-12_03:08:37;shake;0.01;182;1
2018-05-12_03:08:37;shake;0.01;183;1
2018-05-12_03:08:37;shake;0.01;184;1
2018-05-12_03:08:37;shake;0.01;185;1
2018-05-12_03:08:37;shake;0.01;186;1
2018-05-12_03:08:37;shake;0.01;187;1
2018-05-12_03:08:37;shake;0.01;188;1
2018-05-12_03:08:37;shake;0.01;190;1
2018-05-12_03:08:37;shake;0.01;191;1
2018-05-12_03:08:37;shake;0.01;192;1
2018-05-12_03:08:37;shake;0.01;193;1
2018-05-12_03:08:37;shake;0.01;194;1
2018-05-12_03:08:37;shake;0.01;195;1
2018-05-12_03:08:37;shake;0.01;196;1
2018-05-12_03:08:37;shake;0.01;197;1
2018-05-12_03:08:37;shake;0.01;199;1
2018-05-12_03:08:37;shake;0.01;200;1
2018-05-12_03:08:37;shake;0.01;201;1
2018-05-12_03:08:37;shake;0.01;203;1
2018-05-12_03:08:37;shake;0.01;204;1
2018-05-12_03:08:37;shake;0.01;206;1
2018-05-12_03:08:37;shake;0.01;207;1
2018-05-12_03:08:37;shake;0.01;208;1
2018-05-12_03:08:37;shake;0.01;209;1
2018-05-12_03:08:37;shake;0.01;210;1
2018-05-12_03:08:37;shake;0.01;211;1
2018-05-12_03:08:37;shake;0.01;212;1
2018-05-12_03:08:37;shake;0.01;213;1
2018-05-12_03:08:37;shake;0.01;214;1
2018-05-12_03:08:37;shake;0.01;215;1
2018-05-12_03:08:37;shake;0.01;216;1
2018-05-12_03:08:37;shake;0.01;217;1
2018-05-12_03:08:37;shake;0.01;218;1
2018-05-12_03:08:37;shake;0.01;219;1
2018-05-12_03:08:37;shake;0.01;221;1
2018-05-12_03:08:37;shake;0.01;222;1
2018-05-12_03:08:37;shake;0.01;223;1
2018-05-12_03:08:37;shake;0.01;224;1
2018-05-12_03:08:37;shake;0.01;226;1
2018-05-12_03:08:37;shake;0.01;227;1
2018-05-12_03:08:37;shake;0.01;228;1
2018-05-12_03:08:37;shake;0.01;229;1
2018-05-12_03:08:37;shake;0.01;230;1
2018-05-12_03:08:37;shake;0.01;231;1
2018-05-12_03:08:37;shake;0.01;232;1
2018-05-12_03:08:37;shake;0.01;233;1
2018-05-12_03:08:37;shake;0.01;235;1
2018-05-12_03:08:37;shake;0.01;236;1
2018-05-12_03:08:37;shake;0.01;237;1
2018-05-12_03:08:37;shake;0.01;238;1
2018-05-12_03:08:37;shake;0.01;239;1
2018-05-12_03:08:37;shake;0.01;240;1
2018-05-12_03:08:37;shake;0.01;241;1
2018-05-12_03:08:37;shake;0.01;242;1
2018-05-12_03:08:37;shake;0.01;243;1
2018-05-12_03:08:37;shake;0.01;244;1
2018-05-12_03:08:37;shake;0.01;246;1
2018-05-12_03:08:37;shake;0.01;247;1
2018-05-12_03:08:37;shake;0.01;248;1
2018-05-12_03:08:37;shake;0.01;249;1
2018-05-12_03:08:37;shake;0.01;250;1
2018-05-12_03:08:37;shake;0.002;252;1
2018-05-12_03:08:37;shake;0.002;254;1
2018-05-12_03:08:37;shake;0.002;255;1
2018-05-12_03:08:37;shake;0.002;258;1
2018-05-12_03:08:37;shake;0.002;259;1
2018-05-12_03:08:37;shake;0.002;260;1
2018-05-12_03:08:37;shake;0.002;261;1
2018-05-12_03:08:37;shake;0.002;262;1
2018-05-12_03:08:37;shake;0.002;263;1
2018-05-12_03:08:37;shake;0.002;264;1
2018-05-12_03:08:37;shake;0.002;265;1
2018-05-12_03:08:37;shake;0.002;266;1
2018-05-12_03:08:37;shake;0.002;267;1
2018-05-12_03:08:37;shake;0.002;268;1
2018-05-12_03:08:37;shake;0.002;269;1
2018-05-12_03:08:37;shake;0.002;271;1
2018-05-12_03:08:37;shake;0.002;272;1
2018-05-12_03:08:37;shake;0.002;273;1
2018-05-12_03:08:37;shake;0.002;274;1
2018-05-12_03:08:37;shake;0.002;275;1
2018-05-12_03:08:37;shake;0.002;276;1
2018-05-12_03:08:37;shake;0.002;277;1
2018-05-12_03:08:37;shake;0.002;279;1
2018-05-12_03:08:37;shake;0.002;281;1
2018-05-12_03:08:37;shake;0.002;282;1
2018-05-12_03:08:37;shake;0.002;283;1
2018-05-12_03:08:37;shake;0.002;285;1
2018-05-12_03:08:37;shake;0.002;286;1
2018-05-12_03:08:37;shake;0.002;287;1
2018-05-12_03:08:37;shake;0.002;288;1
2018-05-12_03:08:37;shake;0.002;289;1
2018-05-12_03:08:37;shake;0.002;290;1
2018-05-12_03:08:37;shake;0.002;291;1
2018-05-12_03:08:37;shake;0.002;292;1
2018-05-12_03:08:37;shake;0.002;293;1
2018-05-12_03:08:37;shake;0.002;294;1
2018-05-12_03:08:37;shake;0.002;295;1
2018-05-12_03:08:37;shake;0.002;296;1
2018-05-12_03:08:37;shake;0.002;297;1
2018-05-12_03:08:37;shake;0.002;298;1
2018-05-12_03:08:37;shake;0.002;299;1
2018-05-12_03:08:37;shake;0.002;300;1
2018-05-12_03:08:37;shake;0.002;301;1
2018-05-12_03:08:37;shake;0.002;302;1
2018-05-12_03:08:37;shake;0.002;303;1
2018-05-12_03:08:37;shake;0.002;305;1
2018-05-12_03:08:37;shake;0.002;306;1
2018-05-12_03:08:37;shake;0.002;307;1
2018-05-12_03:08:37;shake;0.002;308;1
2018-05-12_03:08:37;shake;0.002;309;1
2018-05-12_03:08:37;shake;0.002;310;1
2018-05-12_03:08:37;shake;0.002;311;1
2018-05-12_03:08:37;shake;0.002;313;1
2018-05-12_03:08:37;shake;0.002;314;1
2018-05-12_03:08:37;shake;0.002;315;1
2018-05-12_03:08:37;shake;0.002;316;1
2018-05-12_03:08:37;shake;0.002;318;1
2018-05-12_03:08:37;shake;0.002;319;1
2018-05-12_03:08:37;shake;0.002;321;1
2018-05-12_03:08:37;shake;0.002;322;1
2018-05-12_03:08:37;shake;0.002;323;1
2018-05-12_03:08:37;shake;0.002;324;1
2018-05-12_03:08:37;shake;0.002;325;1
2018-05-12_03:08:37;shake;0.002;326;1
2018-05-12_03:08:37;shake;0.002;327;1
2018-05-12_03:08:37;shake;0.002;328;1
2018-05-12_03:08:37;shake;0.002;329;1
2018-05-12_03:08:37;shake;0.002;330;1
2018-05-12_03:08:37;shake;0.002;331;1
2018-05-12_03:08:37;shake;0.002;332;1
2018-05-12_03:08:37;shake;0.002;333;1
2018-05-12_03:08:37;shake;0.002;334;1
2018-05-12_03:08:37;shake;0.002;335;1
2018-05-12_03:08:37;shake;0.002;336;1
2018-05-12_03:08:37;shake;0.002;337;1
2018-05-12_03:08:37;shake;0.002;338;1
2018-05-12_03:08:37;shake;0.002;339;1
2018-05-12_03:08:37;shake;0.002;340;1
2018-05-12_03:08:37;shake;0.002;342;1
2018-05-12_03:08:37;shake;0.002;343;1
2018-05-12_03:08:37;shake;0.002;344;1
2018-05-12_03:08:37;shake;0.002;345;1
2018-05-12_03:08:37;shake;0.002;346;1
2018-05-12_03:08:37;shake;0.002;347;1
2018-05-12_03:08:37;shake;0.002;348;1
2018-05-12_03:08:37;shake;0.002;350;1
2018-05-12_03:08:37;shake;0.002;351;1
2018-05-12_03:08:37;shake;0.002;352;1
2018-05-12_03:08:37;shake;0.002;353;1
2018-05-12_03:08:37;shake;0.002;354;1
2018-05-12_03:08:37;shake;0.002;356;1
2018-05-12_03:08:37;shake;0.002;357;1
2018-05-12_03:08:37;shake;0.002;358;1
2018-05-12_03:08:37;shake;0.002;360;1
2018-05-12_03:08:37;shake;0.002;361;1
2018-05-12_03:08:37;shake;0.002;362;1
2018-05-12_03:08:37;shake;0.002;363;1
2018-05-12_03:08:37;shake;0.002;364;1
2018-05-12_03:08:37;shake;0.002;365;1
2018-05-12_03:08:37;shake;0.002;367;1
2018-05-12_03:08:37;shake;0.002;368;1
2018-05-12_03:08:37;shake;0.002;370;1
2018-05-12_03:08:37;shake;0.002;371;1
2018-05-12_03:08:37;shake;0.002;372;1
2018-05-12_03:08:37;shake;0.002;374;1
2018-05-12_03:08:37;shake;0.002;375;1
2018-05-12_03:08:37;shake;0.002;376;1
2018-05-12_03:08:37;shake;0.002;377;1
2018-05-12_03:08:37;shake;0.002;379;1
2018-05-12_03:08:37;shake;0.002;380;1
2018-05-12_03:08:37;shake;0.002;381;1
2018-05-12_03:08:37;shake;0.002;382;1
2018-05-12_03:08:37;shake;0.002;383;1
2018-05-12_03:08:37;shake;0.002;384;1
2018-05-12_03:08:37;shake;0.002;385;1
2018-05-12_03:08:37;shake;0.002;386;1
2018-05-12_03:08:37;shake;0.002;387;1
2018-05-12_03:08:37;shake;0.002;389;1
2018-05-12_03:08:37;shake;0.002;390;1
2018-05-12_03:08:37;shake;0.002;392;1
2018-05-12_03:08:37;shake;0.002;393;1
2018-05-12_03:08:37;shake;0.002;394;1
2018-05-12_03:08:37;shake;0.002;395;1
2018-05-12_03:08:37;shake;0.002;397;1
2018-05-12_03:08:37;shake;0.002;398;1
2018-05-12_03:08:37;shake;0.002;399;1
2018-05-12_03:08:37;shake;0.002;401;1
2018-05-12_03:08:37;shake;0.002;403;1
2018-05-12_03:08:37;shake;0.002;404;1
2018-05-12_03:08:37;shake;0.002;405;1
2018-05-12_03:08:37;shake;0.002;406;1
2018-05-12_03:08:37;shake;0.002;407;1
2018-05-12_03:08:37;shake;0.002;408;1
2018-05-12_03:08:37;shake;0.002;409;1
2018-05-12_03:08:37;shake;0.002;410;1
2018-05-12_03:08:37;shake;0.002;411;1
2018-05-12_03:08:37;shake;0.002;412;1
2018-05-12_03:08:37;shake;0.002;413;1
2018-05-12_03:08:37;shake;0.002;414;1
2018-05-12_03:08:37;shake;0.002;415;1
2018-05-12_03:08:37;shake;0.002;416;1
2018-05-12_03:08:37;shake;0.002;419;1
2018-05-12_03:08:37;shake;0.002;420;1
2018-05-12_03:08:37;shake;0.002;421;1
2018-05-12_03:08:37;shake;0.002;422;1
2018-05-12_03:08:37;shake;0.002;423;1
2018-05-12_03:08:37;shake;0.002;424;1
2018-05-12_03:08:37;shake;0.002;425;1
2018-05-12_03:08:37;shake;0.002;426;1
2018-05-12_03:08:37;shake;0.002;427;1
2018-05-12_03:08:37;shake;0.002;428;1
2018-05-12_03:08:37;shake;0.002;430;1
2018-05-12_03:08:37;shake;0.002;431;1
2018-05-12_03:08:37;shake;0.002;432;1
2018-05-12_03:08:37;shake;0.002;433;1
2018-05-12_03:08:37;shake;0.002;434;1
2018-05-12_03:08:37;shake;0.002;435;1
2018-05-12_03:08:37;shake;0.002;436;1
2018-05-12_03:08:37;shake;0.002;437;1
2018-05-12_03:08:37;shake;0.002;438;1
2018-05-12_03:08:37;shake;0.002;439;1
2018-05-12_03:08:37;shake;0.002;440;1
2018-05-12_03:08:37;shake;0.002;441;1
2018-05-12_03:08:37;shake;0.002;443;1
2018-05-12_03:08:37;shake;0.002;444;1
2018-05-12_03:08:37;shake;0.002;445;1
2018-05-12_03:08:37;shake;0.002;446;1
2018-05-12_03:08:37;shake;0.002;447;1
2018-05-12_03:08:37;shake;0.002;448;1
2018-05-12_03:08:37;shake;0.002;449;1
2018-05-12_03:08:37;shake;0.002;450;1
2018-05-12_03:08:37;shake;0.002;451;1
2018-05-12_03:08:37;shake;0.002;452;1
2018-05-12_03:08:37;shake;0.002;453;1
2018-05-12_03:08:37;shake;0.002;454;1
2018-05-12_03:08:37;shake;0.002;455;1
2018-05-12_03:08:37;shake;0.002;456;1
2018-05-12_03:08:37;shake;0.002;457;1
2018-05-12_03:08:37;shake;0.002;458;1
2018-05-12_03:08:37;shake;0.002;459;1
2018-05-12_03:08:37;shake;0.002;461;1
2018-05-12_03:08:37;shake;0.002;462;1
2018-05-12_03:08:37;shake;0.002;463;1
2018-05-12_03:08:37;shake;0.002;464;1
2018-05-12_03:08:37;shake;0.002;465;1
2018-05-12_03:08:37;shake;0.002;466;1
2018-05-12_03:08:37;shake;0.002;467;1
2018-05-12_03:08:37;shake;0.002;468;1
2018-05-12_03:08:37;shake;0.002;469;1
2018-05-12_03:08:37;shake;0.002;470;1
2018-05-12_03:08:37;shake;0.002;471;1
2018-05-12_03:08:37;shake;0.002;472;1
2018-05-12_03:08:37;shake;0.002;473;1
2018-05-12_03:08:37;shake;0.002;474;1
2018-05-12_03:08:37;shake;0.002;475;1
2018-05-12_03:08:37;shake;0.002;476;1
2018-05-12_03:08:37;shake;0.002;477;1
2018-05-12_03:08:37;shake;0.002;478;1
2018-05-12_03:08:37;shake;0.002;479;1
2018-05-12_03:08:37;shake;0.002;480;1
2018-05-12_03:08:37;shake;0.002;483;1
2018-05-12_03:08:37;shake;0.002;484;1
2018-05-12_03:08:37;shake;0.002;485;1
2018-05-12_03:08:37;shake;0.002;486;1
2018-05-12_03:08:37;shake;0.002;487;1
2018-05-12_03:08:37;shake;0.002;488;1
2018-05-12_03:08:37;shake;0.002;489;1
2018-05-12_03:08:37;shake;0.002;490;1
2018-05-12_03:08:37;shake;0.002;491;1
2018-05-12_03:08:37;shake;0.002;492;1
2018-05-12_03:08:37;shake;0.002;493;1
2018-05-12_03:08:37;shake;0.002;494;1
2018-05-12_03:08:37;shake;0.002;495;1
2018-05-12_03:08:37;shake;0.002;496;1
2018-05-12_03:08:37;shake;0.002;497;1
2018-05-12_03:08:37;shake;0.002;498;1
2018-05-12_03:08:37;shake;0.002;500;1
2018-05-12_03:08:37;shake;0.002;501;1
2018-05-12_03:08:37;shake;0.002;502;1
2018-05-12_03:08:37;shake;0.002;503;1
2018-05-12_03:08:37;shake;0.002;504;1
2018-05-12_03:08:37;shake;0.002;505;1
2018-05-12_03:08:37;shake;0.002;506;1
2018-05-12_03:08:37;shake;0.002;508;1
2018-05-12_03:08:37;shake;0.002;509;1
2018-05-12_03:08:37;shake;0.002;510;1
2018-05-12_03:08:37;shake;0.002;511;1
2018-05-12_03:08:37;shake;0.002;512;1
2018-05-12_03:08:37;shake;0.002;513;1
2018-05-12_03:08:37;shake;0.002;514;1
2018-05-12_03:08:37;shake;0.002;516;1
2018-05-12_03:08:37;shake;0.002;517;1
2018-05-12_03:08:37;shake;0.002;518;1
2018-05-12_03:08:37;shake;0.002;519;1
2018-05-12_03:08:37;shake;0.002;520;1
2018-05-12_03:08:37;shake;0.002;521;1
2018-05-12_03:08:37;shake;0.002;522;1
2018-05-12_03:08:37;shake;0.002;523;1
2018-05-12_03:08:37;shake;0.002;524;1
2018-05-12_03:08:37;shake;0.002;525;1
2018-05-12_03:08:37;shake;0.002;526;1
2018-05-12_03:08:37;shake;0.002;528;1
2018-05-12_03:08:37;shake;0.002;529;1
2018-05-12_03:08:37;shake;0.002;530;1
2018-05-12_03:08:37;shake;0.002;531;1
2018-05-12_03:08:37;shake;0.002;532;1
2018-05-12_03:08:37;shake;0.002;533;1
2018-05-12_03:08:37;shake;0.002;534;1
2018-05-12_03:08:37;shake;0.002;535;1
2018-05-12_03:08:37;shake;0.002;536;1
2018-05-12_03:08:37;shake;0.002;537;1
2018-05-12_03:08:37;shake;0.002;538;1
2018-05-12_03:08:37;shake;0.002;539;1
2018-05-12_03:08:37;shake;0.002;540;1
2018-05-12_03:08:37;shake;0.002;541;1
2018-05-12_03:08:37;shake;0.002;542;1
2018-05-12_03:08:37;shake;0.002;544;1
2018-05-12_03:08:37;shake;0.002;545;1
2018-05-12_03:08:37;shake;0.002;546;1
2018-05-12_03:08:37;shake;0.002;547;1
2018-05-12_03:08:37;shake;0.002;548;1
2018-05-12_03:08:37;shake;0.002;549;1
