2018-05-12_03:08:37;shake;0.01;1;1
2018-05-12_03:08:37;shake;0.002;550;1
2018-05-12_03:08:37;shake;0.002;552;1
2018-05-12_03:08:37;shake;0.002;553;1
2018-05-12_03:08:37;shake;0.002;555;1
2018-05-12_03:08:37;shake;0.002;556;1
2018-05-12_03:08:37;shake;0.002;557;1
2018-05-12_03:08:37;shake;0.002;559;1
2018-05-12_03:08:37;shake;0.002;560;1
2018-05-12_03:08:37;shake;0.002;561;1
2018-05-12_03:08:37;shake;0.002;562;1
2018-05-12_03:08:37;shake;0.002;563;1
2018-05-12_03:08:37;shake;0.002;564;1
2018-05-12_03:08:37;shake;0.002;566;1
2018-05-12_03:08:37;shake;0.002;567;1
2018-05-12_03:08:37;shake;0.002;568;1
2018-05-12_03:08:37;shake;0.002;570;1
2018-05-12_03:08:37;shake;0.002;571;1
2018-05-12_03:08:37;shake;0.002;572;1
2018-05-12_03:08:37;shake;0.002;573;1
2018-05-12_03:08:37;shake;0.002;574;1
2018-05-12_03:08:37;shake;0.002;575;1
2018-05-12_03:08:37;shake;0.002;576;1
2018-05-12_03:08:37;shake;0.002;577;1
2018-05-12_03:08:37;shake;0.002;578;1
2018-05-12_03:08:37;shake;0.002;579;1
2018-05-12_03:08:37;shake;0.002;581;1
2018-05-12_03:08:37;shake;0.002;582;1
2018-05-12_03:08:37;shake;0.002;583;1
2018-05-12_03:08:37;shake;0.002;584;1
2018-05-12_03:08:37;shake;0.002;585;1
2018-05-12_03:08:37;shake;0.002;586;1
2018-05-12_03:08:37;shake;0.002;587;1
2018-05-12_03:08:37;shake;0.002;588;1
2018-05-12_03:08:37;shake;0.002;589;1
2018-05-12_03:08:37;shake;0.002;591;1
2018-05-12_03:08:37;shake;0.002;593;1
2018-05-12_03:08:37;shake;0.002;594;1
2018-05-12_03:08:37;shake;0.002;595;1
2018-05-12_03:08:37;shake;0.002;596;1
2018-05-12_03:08:37;shake;0.002;597;1
2018-05-12_03:08:37;shake;0.002;598;1
2018-05-12_03:08:37;shake;0.002;599;1
2018-05-12_03:08:37;shake;0.002;601;1
2018-05-12_03:08:37;shake;0.002;602;1
2018-05-12_03:08:37;shake;0.002;604;1
2018-05-12_03:08:37;shake;0.002;605;1
2018-05-12_03:08:37;shake;0.002;606;1
2018-05-12_03:08:37;shake;0.002;607;1
2018-05-12_03:08:37;shake;0.002;609;1
2018-05-12_03:08:37;shake;0.002;610;1
2018-05-12_03:08:37;shake;0.002;611;1
2018-05-12_03:08:37;shake;0.002;612;1
2018-05-12_03:08:37;shake;0.002;613;1
2018-05-12_03:08:37;shake;0.002;614;1
2018-05-12_03:08:37;shake;0.002;615;1
2018-05-12_03:08:37;shake;0.002;616;1
2018-05-12_03:08:37;shake;0.002;617;1
2018-05-12_03:08:37;shake;0.002;618;1
2018-05-12_03:08:37;shake;0.002;620;1
2018-05-12_03:08:37;shake;0.002;621;1
2018-05-12_03:08:37;shake;0.002;622;1
2018-05-12_03:08:37;shake;0.002;623;1
2018-05-12_03:08:37;shake;0.002;625;1
2018-05-12_03:08:37;shake;0.002;626;1
2018-05-12_03:08:37;shake;0.002;627;1
2018-05-12_03:08:37;shake;0.002;628;1
2018-05-12_03:08:37;shake;0.002;629;1
2018-05-12_03:08:37;shake;0.002;630;1
2018-05-12_03:08:37;shake;0.002;632;1
2018-05-12_03:08:37;shake;0.002;633;1
2018-05-12_03:08:37;shake;0.002;634;1
2018-05-12_03:08:37;shake;0.002;635;1
2018-05-12_03:08:37;shake;0.002;636;1
2018-05-12_03:08:37;shake;0.002;637;1
2018-05-12_03:08:37;shake;0.002;638;1
2018-05-12_03:08:37;shake;0.002;639;1
2018-05-12_03:08:37;shake;0.002;640;1
2018-05-12_03:08:37;shake;0.002;641;1
2018-05-12_03:08:37;shake;0.002;642;1
2018-05-12_03:08:37;shake;0.002;643;1
2018-05-12_03:08:37;shake;0.002;644;1
2018-05-12_03:08:37;shake;0.002;645;1
2018-05-12_03:08:37;shake;0.002;646;1
2018-05-12_03:08:37;shake;0.002;649;1
2018-05-12_03:08:37;shake;0.002;650;1
2018-05-12_03:08:37;shake;0.002;652;1
2018-05-12_03:08:37;shake;0.002;653;1
2018-05-12_03:08:37;shake;0.002;655;1
2018-05-12_03:08:37;shake;0.002;656;1
2018-05-12_03:08:37;shake;0.002;657;1
2018-05-12_03:08:37;shake;0.002;658;1
2018-05-12_03:08:37;shake;0.002;660;1
2018-05-12_03:08:37;shake;0.002;661;1
2018-05-12_03:08:37;shake;0.002;663;1
2018-05-12_03:08:37;shake;0.002;665;1
2018-05-12_03:08:37;shake;0.002;666;1
2018-05-12_03:08:37;shake;0.002;667;1
2018-05-12_03:08:37;shake;0.002;668;1
2018-05-12_03:08:37;shake;0.002;669;1
2018-05-12_03:08:37;shake;0.002;670;1
2018-05-12_03:08:37;shake;0.002;671;1
2018-05-12_03:08:37;shake;0.002;672;1
2018-05-12_03:08:37;shake;0.002;673;1
2018-05-12_03:08:37;shake;0.002;674;1
2018-05-12_03:08:37;shake;0.002;675;1
2018-05-12_03:08:37;shake;0.002;676;1
2018-05-12_03:08:37;shake;0.002;679;1
2018-05-12_03:08:37;shake;0.002;681;1
2018-05-12_03:08:37;shake;0.002;682;1
2018-05-12_03:08:37;shake;0.002;683;1
2018-05-12_03:08:37;shake;0.002;685;1
2018-05-12_03:08:37;shake;0.002;687;1
2018-05-12_03:08:37;shake;0.002;688;1
2018-05-12_03:08:37;shake;0.002;689;1
2018-05-12_03:08:37;shake;0.002;690;1
2018-05-12_03:08:37;shake;0.002;691;1
2018-05-12_03:08:37;shake;0.002;693;1
2018-05-12_03:08:37;shake;0.002;694;1
2018-05-12_03:08:37;shake;0.002;695;1
2018-05-12_03:08:37;shake;0.002;696;1
2018-05-12_03:08:37;shake;0.002;697;1
2018-05-12_03:08:37;shake;0.002;699;1
2018-05-12_03:08:37;shake;0.002;700;1
2018-05-12_03:08:37;shake;0.002;701;1
2018-05-12_03:08:37;shake;0.002;702;1
2018-05-12_03:08:37;shake;0.002;703;1
2018-05-12_03:08:37;shake;0.002;704;1
2018-05-12_03:08:37;shake;0.002;706;1
2018-05-12_03:08:37;shake;0.002;707;1
2018-05-12_03:08:37;shake;0.002;708;1
2018-05-12_03:08:37;shake;0.002;710;1
2018-05-12_03:08:37;shake;0.002;711;1
2018-05-12_03:08:37;shake;0.002;712;1
2018-05-12_03:08:37;shake;0.002;713;1
2018-05-12_03:08:37;shake;0.002;714;1
2018-05-12_03:08:37;shake;0.002;715;1
2018-05-12_03:08:37;shake;0.002;716;1
2018-05-12_03:08:37;shake;0.002;717;1
2018-05-12_03:08:37;shake;0.002;718;1
2018-05-12_03:08:37;shake;0.002;719;1
2018-05-12_03:08:37;shake;0.002;720;1
2018-05-12_03:08:37;shake;0.002;721;1
2018-05-12_03:08:37;shake;0.002;722;1
2018-05-12_03:08:37;shake;0.002;723;1
2018-05-12_03:08:37;shake;0.002;724;1
2018-05-12_03:08:37;shake;0.002;725;1
2018-05-12_03:08:37;shake;0.002;726;1
2018-05-12_03:08:37;shake;0.002;727;1
2018-05-12_03:08:37;shake;0.002;728;1
2018-05-12_03:08:37;shake;0.002;729;1
2018-05-12_03:08:37;shake;0.002;730;1
2018-05-12_03:08:37;shake;0.002;731;1
2018-05-12_03:08:37;shake;0.002;732;1
2018-05-12_03:08:37;shake;0.002;733;1
2018-05-12_03:08:37;shake;0.002;734;1
2018-05-12_03:08:37;shake;0.002;735;1
2018-05-12_03:08:37;shake;0.002;736;1
2018-05-12_03:08:37;shake;0.002;737;1
2018-05-12_03:08:37;shake;0.002;738;1
2018-05-12_03:08:37;shake;0.002;739;1
2018-05-12_03:08:37;shake;0.002;740;1
2018-05-12_03:08:37;shake;0.002;741;1
2018-05-12_03:08:37;shake;0.002;742;1
2018-05-12_03:08:37;shake;0.002;743;1
2018-05-12_03:08:37;shake;0.002;744;1
2018-05-12_03:08:37;shake;0.002;745;1
2018-05-12_03:08:37;shake;0.002;746;1
2018-05-12_03:08:37;shake;0.002;747;1
2018-05-12_03:08:37;shake;0.002;749;1
2018-05-12_03:08:37;shake;0.002;750;1
2018-05-12_03:08:37;shake;0.002;751;1
2018-05-12_03:08:37;shake;0.002;752;1
2018-05-12_03:08:37;shake;0.002;753;1
2018-05-12_03:08:37;shake;0.002;754;1
2018-05-12_03:08:37;shake;0.002;755;1
2018-05-12_03:08:37;shake;0.002;756;1
2018-05-12_03:08:37;shake;0.002;757;1
2018-05-12_03:08:37;shake;0.002;758;1
2018-05-12_03:08:37;shake;0.002;759;1
2018-05-12_03:08:37;shake;0.002;760;1
2018-05-12_03:08:37;shake;0.002;761;1
2018-05-12_03:08:37;shake;0.002;762;1
2018-05-12_03:08:37;shake;0.002;763;1
2018-05-12_03:08:37;shake;0.002;764;1
2018-05-12_03:08:37;shake;0.002;765;1
2018-05-12_03:08:37;shake;0.002;766;1
2018-05-12_03:08:37;shake;0.002;767;1
2018-05-12_03:08:37;shake;0.002;768;1
2018-05-12_03:08:37;shake;0.002;769;1
2018-05-12_03:08:37;shake;0.002;770;1
2018-05-12_03:08:37;shake;0.002;772;1
2018-05-12_03:08:37;shake;0.002;773;1
2018-05-12_03:08:37;shake;0.002;774;1
2018-05-12_03:08:37;shake;0.002;776;1
2018-05-12_03:08:37;shake;0.002;778;1
2018-05-12_03:08:37;shake;0.002;779;1
2018-05-12_03:08:37;shake;0.002;780;1
2018-05-12_03:08:37;shake;0.002;781;1
2018-05-12_03:08:37;shake;0.002;782;1
2018-05-12_03:08:37;shake;0.002;783;1
2018-05-12_03:08:37;shake;0.002;784;1
2018-05-12_03:08:37;shake;0.002;785;1
2018-05-12_03:08:37;shake;0.002;786;1
2018-05-12_03:08:37;shake;0.002;787;1
2018-05-12_03:08:37;shake;0.002;788;1
2018-05-12_03:08:37;shake;0.002;789;1
2018-05-12_03:08:37;shake;0.002;790;1
2018-05-12_03:08:37;shake;0.002;791;1
2018-05-12_03:08:37;shake;0.002;792;1
2018-05-12_03:08:37;shake;0.002;793;1
2018-05-12_03:08:37;shake;0.002;794;1
2018-05-12_03:08:37;shake;0.002;795;1
2018-05-12_03:08:37;shake;0.002;796;1
2018-05-12_03:08:37;shake;0.002;798;1
2018-05-12_03:08:37;shake;0.002;799;1
2018-05-12_03:08:37;shake;0.002;800;1
2018-05-12_03:08:37;shake;0.002;801;1
2018-05-12_03:08:37;shake;0.002;802;1
2018-05-12_03:08:37;shake;0.002;803;1
2018-05-12_03:08:37;shake;0.002;804;1
2018-05-12_03:08:37;shake;0.002;805;1
2018-05-12_03:08:37;shake;0.002;806;1
2018-05-12_03:08:37;shake;0.002;807;1
2018-05-12_03:08:37;shake;0.002;809;1
2018-05-12_03:08:37;shake;0.002;810;1
2018-05-12_03:08:37;shake;0.002;811;1
2018-05-12_03:08:37;shake;0.002;812;1
2018-05-12_03:08:37;shake;0.002;813;1
2018-05-12_03:08:37;shake;0.002;814;1
2018-05-12_03:08:37;shake;0.002;815;1
2018-05-12_03:08:37;shake;0.002;817;1
2018-05-12_03:08:37;shake;0.002;818;1
2018-05-12_03:08:37;shake;0.002;819;1
2018-05-12_03:08:37;shake;0.002;820;1
2018-05-12_03:08:37;shake;0.002;821;1
2018-05-12_03:08:37;shake;0.002;822;1
2018-05-12_03:08:37;shake;0.002;823;1
2018-05-12_03:08:37;shake;0.002;824;1
2018-05-12_03:08:37;shake;0.002;825;1
2018-05-12_03:08:37;shake;0.002;826;1
2018-05-12_03:08:37;shake;0.002;827;1
2018-05-12_03:08:37;shake;0.002;828;1
2018-05-12_03:08:37;shake;0.002;829;1
2018-05-12_03:08:37;shake;0.002;830;1
2018-05-12_03:08:37;shake;0.002;831;1
2018-05-12_03:08:37;shake;0.002;832;1
2018-05-12_03:08:37;shake;0.002;834;1
2018-05-12_03:08:37;shake;0.002;835;1
2018-05-12_03:08:37;shake;0.002;836;1
2018-05-12_03:08:37;shake;0.002;837;1
2018-05-12_03:08:37;shake;0.002;838;1
2018-05-12_03:08:37;shake;0.002;839;1
2018-05-12_03:08:37;shake;0.002;840;1
2018-05-12_03:08:37;shake;0.002;842;1
2018-05-12_03:08:37;shake;0.002;843;1
2018-05-12_03:08:37;shake;0.002;844;1
2018-05-12_03:08:37;shake;0.002;846;1
2018-05-12_03:08:37;shake;0.002;848;1
2018-05-12_03:08:37;shake;0.002;850;1
2018-05-12_03:08:37;shake;0.002;851;1
2018-05-12_03:08:37;shake;0.002;852;1
2018-05-12_03:08:37;shake;0.002;853;1
2018-05-12_03:08:37;shake;0.002;854;1
2018-05-12_03:08:37;shake;0.002;855;1
2018-05-12_03:08:37;shake;0.002;856;1
2018-05-12_03:08:37;shake;0.002;857;1
2018-05-12_03:08:37;shake;0.002;858;1
2018-05-12_03:08:37;shake;0.002;859;1
2018-05-12_03:08:37;shake;0.002;860;1
2018-05-12_03:08:37;shake;0.002;861;1
2018-05-12_03:08:37;shake;0.002;862;1
2018-05-12_03:08:37;shake;0.002;863;1
2018-05-12_03:08:37;shake;0.002;864;1
2018-05-12_03:08:37;shake;0.002;865;1
2018-05-12_03:08:37;shake;0.002;867;1
2018-05-12_03:08:37;shake;0.002;869;1
2018-05-12_03:08:37;shake;0.002;872;1
2018-05-12_03:08:37;shake;0.002;873;1
2018-05-12_03:08:37;shake;0.002;874;1
2018-05-12_03:08:37;shake;0.002;875;1
2018-05-12_03:08:37;shake;0.002;876;1
2018-05-12_03:08:37;shake;0.002;877;1
2018-05-12_03:08:37;shake;0.002;878;1
2018-05-12_03:08:37;shake;0.002;879;1
2018-05-12_03:08:37;shake;0.002;880;1
2018-05-12_03:08:37;shake;0.002;881;1
2018-05-12_03:08:37;shake;0.002;882;1
2018-05-12_03:08:37;shake;0.002;884;1
2018-05-12_03:08:37;shake;0.002;886;1
2018-05-12_03:08:37;shake;0.002;889;1
2018-05-12_03:08:37;shake;0.002;890;1
2018-05-12_03:08:37;shake;0.002;892;1
2018-05-12_03:08:37;shake;0.002;893;1
2018-05-12_03:08:37;shake;0.002;894;1
2018-05-12_03:08:37;shake;0.002;895;1
2018-05-12_03:08:37;shake;0.002;896;1
2018-05-12_03:08:37;shake;0.002;897;1
2018-05-12_03:08:37;shake;0.002;898;1
2018-05-12_03:08:37;shake;0.002;899;1
2018-05-12_03:08:37;shake;0.002;900;1
2018-05-12_03:08:37;shake;0.002;901;1
2018-05-12_03:08:37;shake;0.002;902;1
2018-05-12_03:08:37;shake;0.002;903;1
2018-05-12_03:08:37;shake;0.002;904;1
2018-05-12_03:08:37;shake;0.002;905;1
2018-05-12_03:08:37;shake;0.002;906;1
2018-05-12_03:08:37;shake;0.002;907;1
2018-05-12_03:08:37;shake;0.002;908;1
2018-05-12_03:08:37;shake;0.002;909;1
2018-05-12_03:08:37;shake;0.002;910;1
2018-05-12_03:08:37;shake;0.002;911;1
2018-05-12_03:08:37;shake;0.002;912;1
2018-05-12_03:08:37;shake;0.002;913;1
2018-05-12_03:08:37;shake;0.002;914;1
2018-05-12_03:08:37;shake;0.002;915;1
2018-05-12_03:08:37;shake;0.002;916;1
2018-05-12_03:08:37;shake;0.002;917;1
2018-05-12_03:08:37;shake;0.002;918;1
2018-05-12_03:08:37;shake;0.002;919;1
2018-05-12_03:08:37;shake;0.002;920;1
2018-05-12_03:08:37;shake;0.002;921;1
2018-05-12_03:08:37;shake;0.002;922;1
2018-05-12_03:08:37;shake;0.002;923;1
2018-05-12_03:08:37;shake;0.002;924;1
2018-05-12_03:08:37;shake;0.002;925;1
2018-05-12_03:08:37;shake;0.002;926;1
2018-05-12_03:08:37;shake;0.002;928;1
2018-05-12_03:08:37;shake;0.002;930;1
2018-05-12_03:08:37;shake;0.002;931;1
2018-05-12_03:08:37;shake;0.002;932;1
2018-05-12_03:08:37;shake;0.002;933;1
2018-05-12_03:08:37;shake;0.002;935;1
2018-05-12_03:08:37;shake;0.002;936;1
2018-05-12_03:08:37;shake;0.002;937;1
2018-05-12_03:08:37;shake;0.002;938;1
2018-05-12_03:08:37;shake;0.002;939;1
2018-05-12_03:08:37;shake;0.002;940;1
2018-05-12_03:08:37;shake;0.002;941;1
2018-05-12_03:08:37;shake;0.002;942;1
2018-05-12_03:08:37;shake;0.002;943;1
2018-05-12_03:08:37;shake;0.002;944;1
2018-05-12_03:08:37;shake;0.002;945;1
2018-05-12_03:08:37;shake;0.002;946;1
2018-05-12_03:08:37;shake;0.002;947;1
2018-05-12_03:08:37;shake;0.002;948;1
2018-05-12_03:08:37;shake;0.002;949;1
2018-05-12_03:08:37;shake;0.002;950;1
2018-05-12_03:08:37;shake;0.002;951;1
2018-05-12_03:08:37;shake;0.002;952;1
2018-05-12_03:08:37;shake;0.002;953;1
2018-05-12_03:08:37;shake;0.002;954;1
2018-05-12_03:08:37;shake;0.002;955;1
2018-05-12_03:08:37;shake;0.002;956;1
2018-05-12_03:08:37;shake;0.002;958;1
2018-05-12_03:08:37;shake;0.002;959;1
2018-05-12_03:08:37;shake;0.002;960;1
2018-05-12_03:08:37;shake;0.002;961;1
2018-05-12_03:08:37;shake;0.002;962;1
2018-05-12_03:08:37;shake;0.002;963;1
2018-05-12_03:08:37;shake;0.002;964;1
2018-05-12_03:08:37;shake;0.002;966;1
2018-05-12_03:08:37;shake;0.002;967;1
2018-05-12_03:08:37;shake;0.002;968;1
2018-05-12_03:08:37;shake;0.002;969;1
2018-05-12_03:08:37;shake;0.002;970;1
2018-05-12_03:08:37;shake;0.002;971;1
2018-05-12_03:08:37;shake;0.002;972;1
2018-05-12_03:08:37;shake;0.002;973;1
2018-05-12_03:08:37;shake;0.002;974;1
2018-05-12_03:08:37;shake;0.002;975;1
2018-05-12_03:08:37;shake;0.002;976;1
2018-05-12_03:08:37;shake;0.002;977;1
2018-05-12_03:08:37;shake;0.002;981;1
2018-05-12_03:08:37;shake;0.002;982;1
2018-05-12_03:08:37;shake;0.002;983;1
2018-05-12_03:08:37;shake;0.002;984;1
2018-05-12_03:08:37;shake;0.002;985;1
2018-05-12_03:08:37;shake;0.002;987;1
2018-05-12_03:08:37;shake;0.002;989;1
2018-05-12_03:08:37;shake;0.002;990;1
2018-05-12_03:08:37;shake;0.002;991;1
2018-05-12_03:08:37;shake;0.002;992;1
2018-05-12_03:08:37;shake;0.002;993;1
2018-05-12_03:08:37;shake;0.002;995;1
2018-05-12_03:08:37;shake;0.002;996;1
2018-05-12_03:08:37;shake;0.002;997;1
2018-05-12_03:08:37;shake;0.002;998;1
2018-05-12_03:08:37;shake;0.002;999;1
2018-05-12_03:08:37;shake;0.002;1000;1
2018-05-12_03:08:37;shake;0.002;1001;1
2018-05-12_03:08:37;shake;0.002;1002;1
2018-05-12_03:08:37;shake;0.002;1003;1
2018-05-12_03:08:37;shake;0.002;1004;1
2018-05-12_03:08:37;shake;0.002;1005;1
2018-05-12_03:08:37;shake;0.002;1006;1
2018-05-12_03:08:37;shake;0.002;1007;1
2018-05-12_03:08:37;shake;0.002;1008;1
2018-05-12_03:08:37;shake;0.002;1009;1
2018-05-12_03:08:37;shake;0.002;1010;1
2018-05-12_03:08:37;shake;0.002;1011;1
2018-05-12_03:08:37;shake;0.002;1013;1
2018-05-12_03:08:37;shake;0.002;1014;1
2018-05-12_03:08:37;shake;0.002;1015;1
2018-05-12_03:08:37;shake;0.002;1016;1
2018-05-12_03:08:37;shake;0.002;1017;1
2018-05-12_03:08:37;shake;0.002;1018;1
2018-05-12_03:08:37;shake;0.002;1019;1
2018-05-12_03:08:37;shake;0.002;1020;1
2018-05-12_03:08:37;shake;0.002;1021;1
2018-05-12_03:08:37;shake;0.002;1023;1
2018-05-12_03:08:37;shake;0.002;1024;1
2018-05-12_03:08:37;shake;0.002;1026;1
2018-05-12_03:08:37;shake;0.002;1027;1
2018-05-12_03:08:37;shake;0.002;1028;1
2018-05-12_03:08:37;shake;0.002;1030;1
2018-05-12_03:08:37;shake;0.002;1032;1
2018-05-12_03:08:37;shake;0.002;1033;1
2018-05-12_03:08:37;shake;0.002;1034;1
2018-05-12_03:08:37;shake;0.002;1035;1
2018-05-12_03:08:37;shake;0.002;1036;1
2018-05-12_03:08:37;shake;0.002;1037;1
2018-05-12_03:08:37;shake;0.002;1038;1
2018-05-12_03:08:37;shake;0.002;1040;1
2018-05-12_03:08:37;shake;0.002;1041;1
2018-05-12_03:08:37;shake;0.002;1043;1
2018-05-12_03:08:37;shake;0.002;1044;1
2018-05-12_03:08:37;shake;0.002;1045;1
2018-05-12_03:08:37;shake;0.002;1046;1
2018-05-12_03:08:37;shake;0.002;1047;1
2018-05-12_03:08:37;shake;0.002;1049;1
2018-05-12_03:08:37;shake;0.002;1050;1
2018-05-12_03:08:37;shake;0.002;1051;1
2018-05-12_03:08:37;shake;0.002;1052;1
2018-05-12_03:08:37;shake;0.002;1053;1
2018-05-12_03:08:37;shake;0.002;1054;1
2018-05-12_03:08:37;shake;0.002;1055;1
2018-05-12_03:08:37;shake;0.002;1056;1
2018-05-12_03:08:37;shake;0.002;1057;1
2018-05-12_03:08:37;shake;0.002;1058;1
2018-05-12_03:08:37;shake;0.002;1060;1
2018-05-12_03:08:37;shake;0.002;1061;1
2018-05-12_03:08:37;shake;0.002;1062;1
2018-05-12_03:08:37;shake;0.002;1063;1
2018-05-12_03:08:37;shake;0.002;1064;1
2018-05-12_03:08:37;shake;0.002;1065;1
2018-05-12_03:08:37;shake;0.002;1066;1
2018-05-12_03:08:37;shake;0.002;1068;1
2018-05-12_03:08:37;shake;0.002;1069;1
2018-05-12_03:08:37;shake;0.002;1070;1
2018-05-12_03:08:37;shake;0.002;1071;1
2018-05-12_03:08:37;shake;0.002;1072;1
2018-05-12_03:08:37;shake;0.002;1073;1
2018-05-12_03:08:37;shake;0.002;1074;1
2018-05-12_03:08:37;shake;0.002;1075;1
2018-05-12_03:08:37;shake;0.002;1076;1
2018-05-12_03:08:37;shake;0.002;1077;1
2018-05-12_03:08:37;shake;0.002;1078;1
2018-05-12_03:08:37;shake;0.002;1079;1
2018-05-12_03:08:37;shake;0.002;1080;1
2018-05-12_03:08:37;shake;0.002;1081;1
