2018-05-12_03:08:37;shake;0.01;1;1
2018-05-12_03:08:37;shake;0.002;1083;1
2018-05-12_03:08:37;shake;0.002;1084;1
2018-05-12_03:08:37;shake;0.002;1085;1
2018-05-12_03:08:37;shake;0.002;1086;1
2018-05-12_03:08:37;shake;0.002;1088;1
2018-05-12_03:08:37;shake;0.002;1089;1
2018-05-12_03:08:37;shake;0.002;1090;1
2018-05-12_03:08:37;shake;0.002;1091;1
2018-05-12_03:08:37;shake;0.002;1093;1
2018-05-12_03:08:37;shake;0.002;1094;1
2018-05-12_03:08:37;shake;0.002;1095;1
2018-05-12_03:08:37;shake;0.002;1096;1
2018-05-12_03:08:37;shake;0.002;1097;1
2018-05-12_03:08:37;shake;0.002;1098;1
2018-05-12_03:08:37;shake;0.002;1100;1
2018-05-12_03:08:37;shake;0.002;1101;1
2018-05-12_03:08:37;shake;0.002;1102;1
2018-05-12_03:08:37;shake;0.002;1103;1
2018-05-12_03:08:37;shake;0.002;1104;1
2018-05-12_03:08:37;shake;0.002;1105;1
2018-05-12_03:08:37;shake;0.002;1106;1
2018-05-12_03:08:37;shake;0.002;1107;1
2018-05-12_03:08:37;shake;0.002;1108;1
2018-05-12_03:08:37;shake;0.002;1109;1
2018-05-12_03:08:37;shake;0.002;1110;1
2018-05-12_03:08:37;shake;0.002;1111;1
2018-05-12_03:08:37;shake;0.002;1112;1
2018-05-12_03:08:37;shake;0.002;1113;1
2018-05-12_03:08:37;shake;0.002;1114;1
2018-05-12_03:08:37;shake;0.002;1115;1
2018-05-12_03:08:37;shake;0.002;1116;1
2018-05-12_03:08:37;shake;0.002;1117;1
2018-05-12_03:08:37;shake;0.002;1118;1
2018-05-12_03:08:37;shake;0.002;1119;1
2018-05-12_03:08:37;shake;0.002;1120;1
2018-05-12_03:08:37;shake;0.002;1121;1
2018-05-12_03:08:37;shake;0.002;1122;1
2018-05-12_03:08:37;shake;0.002;1123;1
2018-05-12_03:08:37;shake;0.002;1124;1
2018-05-12_03:08:37;shake;0.002;1125;1
2018-05-12_03:08:37;shake;0.002;1126;1
2018-05-12_03:08:37;shake;0.002;1127;1
2018-05-12_03:08:37;shake;0.002;1128;1
2018-05-12_03:08:37;shake;0.002;1131;1
2018-05-12_03:08:37;shake;0.002;1132;1
2018-05-12_03:08:37;shake;0.002;1133;1
2018-05-12_03:08:37;shake;0.002;1134;1
2018-05-12_03:08:37;shake;0.002;1135;1
2018-05-12_03:08:37;shake;0.002;1136;1
2018-05-12_03:08:37;shake;0.002;1137;1
2018-05-12_03:08:37;shake;0.002;1138;1
2018-05-12_03:08:37;shake;0.002;1139;1
2018-05-12_03:08:37;shake;0.002;1140;1
2018-05-12_03:08:37;shake;0.002;1141;1
2018-05-12_03:08:37;shake;0.002;1142;1
2018-05-12_03:08:37;shake;0.002;1143;1
2018-05-12_03:08:37;shake;0.002;1144;1
2018-05-12_03:08:37;shake;0.002;1145;1
2018-05-12_03:08:37;shake;0.002;1146;1
2018-05-12_03:08:37;shake;0.002;1147;1
2018-05-12_03:08:37;shake;0.002;1148;1
2018-05-12_03:08:37;shake;0.002;1149;1
2018-05-12_03:08:37;shake;0.002;1150;1
2018-05-12_03:08:37;shake;0.002;1152;1
2018-05-12_03:08:37;shake;0.002;1153;1
2018-05-12_03:08:37;shake;0.002;1154;1
2018-05-12_03:08:37;shake;0.002;1155;1
2018-05-12_03:08:37;shake;0.002;1156;1
2018-05-12_03:08:37;shake;0.002;1158;1
2018-05-12_03:08:37;shake;0.002;1159;1
2018-05-12_03:08:37;shake;0.002;1160;1
2018-05-12_03:08:37;shake;0.002;1161;1
2018-05-12_03:08:37;shake;0.002;1162;1
2018-05-12_03:08:37;shake;0.002;1163;1
2018-05-12_03:08:37;shake;0.002;1164;1
2018-05-12_03:08:37;shake;0.002;1166;1
2018-05-12_03:08:37;shake;0.002;1167;1
2018-05-12_03:08:37;shake;0.002;1168;1
2018-05-12_03:08:37;shake;0.002;1169;1
2018-05-12_03:08:37;shake;0.002;1170;1
2018-05-12_03:08:37;shake;0.002;1171;1
2018-05-12_03:08:37;shake;0.002;1172;1
2018-05-12_03:08:37;shake;0.002;1173;1
2018-05-12_03:08:37;shake;0.002;1174;1
2018-05-12_03:08:37;shake;0.002;1176;1
2018-05-12_03:08:37;shake;0.002;1177;1
2018-05-12_03:08:37;shake;0.002;1178;1
2018-05-12_03:08:37;shake;0.002;1179;1
2018-05-12_03:08:37;shake;0.002;1180;1
2018-05-12_03:08:37;shake;0.002;1182;1
2018-05-12_03:08:37;shake;0.002;1183;1
2018-05-12_03:08:37;shake;0.002;1184;1
2018-05-12_03:08:37;shake;0.002;1186;1
2018-05-12_03:08:37;shake;0.002;1187;1
2018-05-12_03:08:37;shake;0.002;1188;1
2018-05-12_03:08:37;shake;0.002;1189;1
2018-05-12_03:08:37;shake;0.002;1190;1
2018-05-12_03:08:37;shake;0.002;1191;1
2018-05-12_03:08:37;shake;0.002;1192;1
2018-05-12_03:08:37;shake;0.002;1193;1
2018-05-12_03:08:37;shake;0.002;1194;1
2018-05-12_03:08:37;shake;0.002;1195;1
2018-05-12_03:08:37;shake;0.002;1196;1
2018-05-12_03:08:37;shake;0.002;1197;1
2018-05-12_03:08:37;shake;0.002;1198;1
2018-05-12_03:08:37;shake;0.002;1199;1
2018-05-12_03:08:37;shake;0.002;1200;1
2018-05-12_03:08:37;shake;0.002;1201;1
2018-05-12_03:08:37;shake;0.002;1202;1
2018-05-12_03:08:37;shake;0.002;1203;1
2018-05-12_03:08:37;shake;0.002;1204;1
2018-05-12_03:08:37;shake;0.002;1205;1
2018-05-12_03:08:37;shake;0.002;1206;1
2018-05-12_03:08:37;shake;0.002;1207;1
2018-05-12_03:08:37;shake;0.002;1208;1
2018-05-12_03:08:37;shake;0.002;1209;1
2018-05-12_03:08:37;shake;0.002;1210;1
2018-05-12_03:08:37;shake;0.002;1211;1
2018-05-12_03:08:37;shake;0.002;1212;1
2018-05-12_03:08:37;shake;0.002;1216;1
2018-05-12_03:08:37;shake;0.002;1217;1
2018-05-12_03:08:37;shake;0.002;1218;1
2018-05-12_03:08:37;shake;0.002;1219;1
2018-05-12_03:08:37;shake;0.002;1220;1
2018-05-12_03:08:37;shake;0.002;1221;1
2018-05-12_03:08:37;shake;0.002;1223;1
2018-05-12_03:08:37;shake;0.002;1224;1
2018-05-12_03:08:37;shake;0.002;1225;1
2018-05-12_03:08:37;shake;0.002;1227;1
2018-05-12_03:08:37;shake;0.002;1228;1
2018-05-12_03:08:37;shake;0.002;1229;1
2018-05-12_03:08:37;shake;0.002;1230;1
2018-05-12_03:08:37;shake;0.002;1231;1
2018-05-12_03:08:37;shake;0.002;1232;1
2018-05-12_03:08:37;shake;0.002;1234;1
2018-05-12_03:08:37;shake;0.002;1235;1
2018-05-12_03:08:37;shake;0.002;1236;1
2018-05-12_03:08:37;shake;0.002;1237;1
2018-05-12_03:08:37;shake;0.002;1238;1
2018-05-12_03:08:37;shake;0.002;1239;1
2018-05-12_03:08:37;shake;0.002;1240;1
2018-05-12_03:08:37;shake;0.002;1241;1
2018-05-12_03:08:37;shake;0.002;1242;1
2018-05-12_03:08:37;shake;0.002;1243;1
2018-05-12_03:08:37;shake;0.002;1244;1
2018-05-12_03:08:37;shake;0.002;1245;1
2018-05-12_03:08:37;shake;0.002;1246;1
2018-05-12_03:08:37;shake;0.002;1247;1
2018-05-12_03:08:37;shake;0.002;1248;1
2018-05-12_03:08:37;shake;0.002;1249;1
2018-05-12_03:08:37;shake;0.002;1250;1
2018-05-12_03:08:37;shake;0.002;1251;1
2018-05-12_03:08:37;shake;0.002;1252;1
2018-05-12_03:08:37;shake;0.002;1253;1
2018-05-12_03:08:37;shake;0.002;1254;1
2018-05-12_03:08:37;shake;0.002;1255;1
2018-05-12_03:08:37;shake;0.002;1256;1
2018-05-12_03:08:37;shake;0.002;1257;1
2018-05-12_03:08:37;shake;0.002;1258;1
2018-05-12_03:08:37;shake;0.002;1260;1
2018-05-12_03:08:37;shake;0.002;1261;1
2018-05-12_03:08:37;shake;0.002;1262;1
2018-05-12_03:08:37;shake;0.002;1263;1
2018-05-12_03:08:37;shake;0.002;1264;1
2018-05-12_03:08:37;shake;0.002;1265;1
2018-05-12_03:08:37;shake;0.002;1266;1
2018-05-12_03:08:37;shake;0.002;1267;1
2018-05-12_03:08:37;shake;0.002;1268;1
2018-05-12_03:08:37;shake;0.002;1270;1
2018-05-12_03:08:37;shake;0.002;1271;1
2018-05-12_03:08:37;shake;0.002;1272;1
2018-05-12_03:08:37;shake;0.002;1273;1
2018-05-12_03:08:37;shake;0.002;1274;1
2018-05-12_03:08:37;shake;0.002;1275;1
2018-05-12_03:08:37;shake;0.002;1276;1
2018-05-12_03:08:37;shake;0.002;1277;1
2018-05-12_03:08:37;shake;0.002;1278;1
2018-05-12_03:08:37;shake;0.002;1279;1
2018-05-12_03:08:37;shake;0.002;1280;1
2018-05-12_03:08:37;shake;0.002;1281;1
2018-05-12_03:08:37;shake;0.002;1282;1
2018-05-12_03:08:37;shake;0.002;1283;1
2018-05-12_03:08:37;shake;0.002;1285;1
2018-05-12_03:08:37;shake;0.002;1286;1
2018-05-12_03:08:37;shake;0.002;1287;1
2018-05-12_03:08:37;shake;0.002;1288;1
2018-05-12_03:08:37;shake;0.002;1289;1
2018-05-12_03:08:37;shake;0.002;1290;1
2018-05-12_03:08:37;shake;0.002;1291;1
2018-05-12_03:08:37;shake;0.002;1292;1
2018-05-12_03:08:37;shake;0.002;1293;1
2018-05-12_03:08:37;shake;0.002;1294;1
2018-05-12_03:08:37;shake;0.002;1295;1
2018-05-12_03:08:37;shake;0.002;1296;1
2018-05-12_03:08:37;shake;0.002;1297;1
2018-05-12_03:08:37;shake;0.002;1298;1
2018-05-12_03:08:37;shake;0.002;1299;1
2018-05-12_03:08:37;shake;0.002;1300;1
2018-05-12_03:08:37;shake;0.002;1301;1
2018-05-12_03:08:37;shake;0.002;1302;1
2018-05-12_03:08:37;shake;0.002;1303;1
2018-05-12_03:08:37;shake;0.002;1305;1
2018-05-12_03:08:37;shake;0.002;1306;1
2018-05-12_03:08:37;shake;0.002;1307;1
2018-05-12_03:08:37;shake;0.002;1308;1
2018-05-12_03:08:37;shake;0.002;1309;1
2018-05-12_03:08:37;shake;0.002;1311;1
2018-05-12_03:08:37;shake;0.002;1312;1
2018-05-12_03:08:37;shake;0.002;1313;1
2018-05-12_03:08:37;shake;0.002;1314;1
2018-05-12_03:08:37;shake;0.002;1316;1
2018-05-12_03:08:37;shake;0.002;1317;1
2018-05-12_03:08:37;shake;0.002;1318;1
2018-05-12_03:08:37;shake;0.002;1319;1
2018-05-12_03:08:37;shake;0.002;1320;1
2018-05-12_03:08:37;shake;0.002;1321;1
2018-05-12_03:08:37;shake;0.002;1322;1
2018-05-12_03:08:37;shake;0.002;1323;1
2018-05-12_03:08:37;shake;0.002;1324;1
2018-05-12_03:08:37;shake;0.002;1326;1
2018-05-12_03:08:37;shake;0.002;1327;1
2018-05-12_03:08:37;shake;0.002;1328;1
2018-05-12_03:08:37;shake;0.002;1329;1
2018-05-12_03:08:37;shake;0.002;1330;1
2018-05-12_03:08:37;shake;0.002;1332;1
2018-05-12_03:08:37;shake;0.002;1333;1
2018-05-12_03:08:37;shake;0.002;1335;1
2018-05-12_03:08:37;shake;0.002;1336;1
2018-05-12_03:08:37;shake;0.002;1337;1
2018-05-12_03:08:37;shake;0.002;1339;1
2018-05-12_03:08:37;shake;0.002;1340;1
2018-05-12_03:08:37;shake;0.002;1341;1
2018-05-12_03:08:37;shake;0.002;1342;1
2018-05-12_03:08:37;shake;0.002;1345;1
2018-05-12_03:08:37;shake;0.002;1346;1
2018-05-12_03:08:37;shake;0.002;1348;1
2018-05-12_03:08:37;shake;0.002;1349;1
2018-05-12_03:08:37;shake;0.002;1350;1
2018-05-12_03:08:37;shake;0.002;1351;1
2018-05-12_03:08:37;shake;0.002;1352;1
2018-05-12_03:08:37;shake;0.002;1353;1
2018-05-12_03:08:37;shake;0.002;1354;1
2018-05-12_03:08:37;shake;0.002;1355;1
2018-05-12_03:08:37;shake;0.002;1356;1
2018-05-12_03:08:37;shake;0.002;1357;1
2018-05-12_03:08:37;shake;0.002;1358;1
2018-05-12_03:08:37;shake;0.002;1359;1
2018-05-12_03:08:37;shake;0.002;1360;1
2018-05-12_03:08:37;shake;0.002;1362;1
2018-05-12_03:08:37;shake;0.002;1363;1
2018-05-12_03:08:37;shake;0.002;1364;1
2018-05-12_03:08:37;shake;0.002;1365;1
2018-05-12_03:08:37;shake;0.002;1366;1
2018-05-12_03:08:37;shake;0.002;1367;1
2018-05-12_03:08:37;shake;0.002;1368;1
2018-05-12_03:08:37;shake;0.002;1369;1
2018-05-12_03:08:37;shake;0.002;1370;1
2018-05-12_03:08:37;shake;0.002;1371;1
2018-05-12_03:08:37;shake;0.002;1372;1
2018-05-12_03:08:37;shake;0.002;1373;1
2018-05-12_03:08:37;shake;0.002;1374;1
2018-05-12_03:08:37;shake;0.002;1376;1
2018-05-12_03:08:37;shake;0.002;1378;1
2018-05-12_03:08:37;shake;0.002;1379;1
2018-05-12_03:08:37;shake;0.002;1380;1
2018-05-12_03:08:37;shake;0.002;1382;1
2018-05-12_03:08:37;shake;0.002;1383;1
2018-05-12_03:08:37;shake;0.002;1384;1
2018-05-12_03:08:37;shake;0.002;1385;1
2018-05-12_03:08:37;shake;0.002;1387;1
2018-05-12_03:08:37;shake;0.002;1388;1
2018-05-12_03:08:37;shake;0.002;1389;1
2018-05-12_03:08:37;shake;0.002;1390;1
2018-05-12_03:08:37;shake;0.002;1391;1
2018-05-12_03:08:37;shake;0.002;1392;1
2018-05-12_03:08:37;shake;0.002;1393;1
2018-05-12_03:08:37;shake;0.002;1394;1
2018-05-12_03:08:37;shake;0.002;1396;1
2018-05-12_03:08:37;shake;0.002;1397;1
2018-05-12_03:08:37;shake;0.002;1398;1
2018-05-12_03:08:37;shake;0.002;1399;1
2018-05-12_03:08:37;shake;0.002;1400;1
2018-05-12_03:08:37;shake;0.002;1401;1
2018-05-12_03:08:37;shake;0.002;1402;1
2018-05-12_03:08:37;shake;0.002;1403;1
2018-05-12_03:08:37;shake;0.002;1404;1
2018-05-12_03:08:37;shake;0.002;1405;1
2018-05-12_03:08:37;shake;0.002;1406;1
2018-05-12_03:08:37;shake;0.002;1407;1
2018-05-12_03:08:37;shake;0.002;1409;1
2018-05-12_03:08:37;shake;0.002;1410;1
2018-05-12_03:08:37;shake;0.002;1412;1
2018-05-12_03:08:37;shake;0.002;1413;1
2018-05-12_03:08:37;shake;0.002;1415;1
2018-05-12_03:08:37;shake;0.002;1416;1
2018-05-12_03:08:37;shake;0.002;1417;1
2018-05-12_03:08:37;shake;0.002;1419;1
2018-05-12_03:08:37;shake;0.002;1420;1
2018-05-12_03:08:37;shake;0.002;1421;1
2018-05-12_03:08:37;shake;0.002;1422;1
2018-05-12_03:08:37;shake;0.002;1424;1
2018-05-12_03:08:37;shake;0.002;1425;1
2018-05-12_03:08:37;shake;0.002;1427;1
2018-05-12_03:08:37;shake;0.002;1428;1
2018-05-12_03:08:37;shake;0.002;1430;1
2018-05-12_03:08:37;shake;0.002;1431;1
2018-05-12_03:08:37;shake;0.002;1432;1
2018-05-12_03:08:37;shake;0.002;1433;1
2018-05-12_03:08:37;shake;0.002;1434;1
2018-05-12_03:08:37;shake;0.002;1436;1
2018-05-12_03:08:37;shake;0.002;1438;1
2018-05-12_03:08:37;shake;0.002;1440;1
2018-05-12_03:08:37;shake;0.002;1441;1
2018-05-12_03:08:37;shake;0.002;1442;1
2018-05-12_03:08:37;shake;0.002;1443;1
2018-05-12_03:08:37;shake;0.002;1445;1
2018-05-12_03:08:37;shake;0.002;1446;1
2018-05-12_03:08:37;shake;0.002;1447;1
2018-05-12_03:08:37;shake;0.002;1448;1
2018-05-12_03:08:37;shake;0.002;1449;1
2018-05-12_03:08:37;shake;0.002;1450;1
2018-05-12_03:08:37;shake;0.002;1451;1
2018-05-12_03:08:37;shake;0.002;1452;1
2018-05-12_03:08:37;shake;0.002;1454;1
2018-05-12_03:08:37;shake;0.002;1455;1
2018-05-12_03:08:37;shake;0.002;1456;1
2018-05-12_03:08:37;shake;0.002;1457;1
2018-05-12_03:08:37;shake;0.002;1458;1
2018-05-12_03:08:37;shake;0.002;1460;1
2018-05-12_03:08:37;shake;0.002;1461;1
2018-05-12_03:08:37;shake;0.002;1462;1
2018-05-12_03:08:37;shake;0.002;1463;1
2018-05-12_03:08:37;shake;0.002;1464;1
2018-05-12_03:08:37;shake;0.002;1465;1
2018-05-12_03:08:37;shake;0.002;1466;1
2018-05-12_03:08:37;shake;0.002;1467;1
2018-05-12_03:08:37;shake;0.002;1469;1
2018-05-12_03:08:37;shake;0.002;1470;1
2018-05-12_03:08:37;shake;0.002;1471;1
2018-05-12_03:08:37;shake;0.002;1472;1
2018-05-12_03:08:37;shake;0.002;1474;1
2018-05-12_03:08:37;shake;0.002;1475;1
2018-05-12_03:08:37;shake;0.002;1476;1
2018-05-12_03:08:37;shake;0.002;1477;1
2018-05-12_03:08:37;shake;0.002;1478;1
2018-05-12_03:08:37;shake;0.002;1479;1
2018-05-12_03:08:37;shake;0.002;1480;1
2018-05-12_03:08:37;shake;0.002;1481;1
2018-05-12_03:08:37;shake;0.002;1482;1
2018-05-12_03:08:37;shake;0.002;1483;1
2018-05-12_03:08:37;shake;0.002;1484;1
2018-05-12_03:08:37;shake;0.002;1486;1
2018-05-12_03:08:37;shake;0.002;1487;1
2018-05-12_03:08:37;shake;0.002;1488;1
2018-05-12_03:08:37;shake;0.002;1489;1
2018-05-12_03:08:37;shake;0.002;1490;1
2018-05-12_03:08:37;shake;0.002;1491;1
2018-05-12_03:08:37;shake;0.002;1492;1
2018-05-12_03:08:37;shake;0.002;1493;1
2018-05-12_03:08:37;shake;0.002;1495;1
2018-05-12_03:08:37;shake;0.002;1496;1
2018-05-12_03:08:37;shake;0.002;1497;1
2018-05-12_03:08:37;shake;0.002;1498;1
2018-05-12_03:08:37;shake;0.002;1500;1
2018-05-12_03:08:37;shake;0.002;1501;1
2018-05-12_03:08:37;shake;0.002;1502;1
2018-05-12_03:08:37;shake;0.002;1505;1
2018-05-12_03:08:37;shake;0.002;1506;1
2018-05-12_03:08:37;shake;0.002;1508;1
2018-05-12_03:08:37;shake;0.002;1510;1
2018-05-12_03:08:37;shake;0.002;1511;1
2018-05-12_03:08:37;shake;0.002;1512;1
2018-05-12_03:08:37;shake;0.002;1513;1
2018-05-12_03:08:37;shake;0.002;1514;1
2018-05-12_03:08:37;shake;0.002;1515;1
2018-05-12_03:08:37;shake;0.002;1516;1
2018-05-12_03:08:37;shake;0.002;1517;1
2018-05-12_03:08:37;shake;0.002;1518;1
2018-05-12_03:08:37;shake;0.002;1519;1
2018-05-12_03:08:37;shake;0.002;1520;1
2018-05-12_03:08:37;shake;0.002;1522;1
2018-05-12_03:08:37;shake;0.002;1523;1
2018-05-12_03:08:37;shake;0.002;1524;1
2018-05-12_03:08:37;shake;0.002;1525;1
2018-05-12_03:08:37;shake;0.002;1526;1
2018-05-12_03:08:37;shake;0.002;1527;1
2018-05-12_03:08:37;shake;0.002;1530;1
2018-05-12_03:08:37;shake;0.002;1531;1
2018-05-12_03:08:37;shake;0.002;1532;1
2018-05-12_03:08:37;shake;0.002;1533;1
2018-05-12_03:08:37;shake;0.002;1536;1
2018-05-12_03:08:37;shake;0.002;1537;1
2018-05-12_03:08:37;shake;0.002;1540;1
2018-05-12_03:08:37;shake;0.002;1541;1
2018-05-12_03:08:37;shake;0.002;1543;1
2018-05-12_03:08:37;shake;0.002;1546;1
2018-05-12_03:08:37;shake;0.002;1547;1
2018-05-12_03:08:37;shake;0.002;1548;1
2018-05-12_03:08:37;shake;0.002;1549;1
2018-05-12_03:08:37;shake;0.002;1550;1
2018-05-12_03:08:37;shake;0.002;1551;1
2018-05-12_03:08:37;shake;0.002;1552;1
2018-05-12_03:08:37;shake;0.002;1553;1
2018-05-12_03:08:37;shake;0.002;1554;1
2018-05-12_03:08:37;shake;0.002;1555;1
2018-05-12_03:08:37;shake;0.002;1556;1
2018-05-12_03:08:37;shake;0.002;1558;1
2018-05-12_03:08:37;shake;0.002;1559;1
2018-05-12_03:08:37;shake;0.002;1560;1
2018-05-12_03:08:37;shake;0.002;1561;1
2018-05-12_03:08:37;shake;0.002;1563;1
2018-05-12_03:08:37;shake;0.002;1565;1
2018-05-12_03:08:37;shake;0.002;1566;1
2018-05-12_03:08:37;shake;0.002;1567;1
2018-05-12_03:08:37;shake;0.002;1568;1
2018-05-12_03:08:37;shake;0.002;1569;1
2018-05-12_03:08:37;shake;0.002;1570;1
2018-05-12_03:08:37;shake;0.002;1571;1
2018-05-12_03:08:37;shake;0.002;1573;1
2018-05-12_03:08:37;shake;0.002;1574;1
2018-05-12_03:08:37;shake;0.002;1575;1
2018-05-12_03:08:37;shake;0.002;1576;1
2018-05-12_03:08:37;shake;0.002;1577;1
2018-05-12_03:08:37;shake;0.002;1578;1
2018-05-12_03:08:37;shake;0.002;1579;1
2018-05-12_03:08:37;shake;0.002;1581;1
2018-05-12_03:08:37;shake;0.002;1582;1
2018-05-12_03:08:37;shake;0.002;1583;1
2018-05-12_03:08:37;shake;0.002;1584;1
2018-05-12_03:08:37;shake;0.002;1585;1
2018-05-12_03:08:37;shake;0.002;1587;1
2018-05-12_03:08:37;shake;0.002;1588;1
2018-05-12_03:08:37;shake;0.002;1589;1
2018-05-12_03:08:37;shake;0.002;1590;1
2018-05-12_03:08:37;shake;0.002;1591;1
2018-05-12_03:08:37;shake;0.002;1592;1
2018-05-12_03:08:37;shake;0.002;1593;1
2018-05-12_03:08:37;shake;0.002;1595;1
2018-05-12_03:08:37;shake;0.002;1596;1
2018-05-12_03:08:37;shake;0.002;1597;1
2018-05-12_03:08:37;shake;0.002;1598;1
2018-05-12_03:08:37;shake;0.002;1599;1
2018-05-12_03:08:37;shake;0.002;1600;1
2018-05-12_03:08:37;mutation_Phase1;0.01;1;1
2018-05-12_03:08:37;mutation_Phase1;0.01;2;1
2018-05-12_03:08:37;mutation_Phase1;0.01;3;1
2018-05-12_03:08:37;mutation_Phase1;0.01;4;1
2018-05-12_03:08:37;mutation_Phase1;0.01;5;1
2018-05-12_03:08:37;mutation_Phase1;0.01;6;1
