2018-05-12_03:08:37;shake;0.01;1;1
2018-05-12_03:08:37;mutation_Phase1;0.01;7;1
2018-05-12_03:08:37;mutation_Phase1;0.01;8;1
2018-05-12_03:08:37;mutation_Phase1;0.01;9;1
2018-05-12_03:08:37;mutation_Phase1;0.01;10;1
2018-05-12_03:08:37;mutation_Phase1;0.01;11;1
2018-05-12_03:08:37;mutation_Phase1;0.01;12;1
2018-05-12_03:08:37;mutation_Phase1;0.01;13;1
2018-05-12_03:08:37;mutation_Phase1;0.01;14;1
2018-05-12_03:08:37;mutation_Phase1;0.01;15;1
2018-05-12_03:08:37;mutation_Phase1;0.01;16;1
2018-05-12_03:08:37;mutation_Phase1;0.01;17;1
2018-05-12_03:08:37;mutation_Phase1;0.01;18;1
2018-05-12_03:08:37;mutation_Phase1;0.01;19;1
2018-05-12_03:08:37;mutation_Phase1;0.01;20;1
2018-05-12_03:08:37;mutation_Phase1;0.01;21;1
2018-05-12_03:08:37;mutation_Phase1;0.01;22;1
2018-05-12_03:08:37;mutation_Phase1;0.01;23;1
2018-05-12_03:08:37;mutation_Phase1;0.01;24;1
2018-05-12_03:08:37;mutation_Phase1;0.01;25;1
2018-05-12_03:08:37;mutation_Phase1;0.01;26;1
2018-05-12_03:08:37;mutation_Phase1;0.01;27;1
2018-05-12_03:08:37;mutation_Phase1;0.01;28;1
2018-05-12_03:08:37;mutation_Phase1;0.01;29;1
2018-05-12_03:08:37;mutation_Phase1;0.01;30;1
2018-05-12_03:08:37;mutation_Phase1;0.01;31;1
2018-05-12_03:08:37;mutation_Phase1;0.01;32;1
2018-05-12_03:08:37;mutation_Phase1;0.01;33;1
2018-05-12_03:08:37;mutation_Phase1;0.01;34;1
2018-05-12_03:08:37;mutation_Phase1;0.01;36;1
2018-05-12_03:08:37;mutation_Phase1;0.01;37;1
2018-05-12_03:08:37;mutation_Phase1;0.01;38;1
2018-05-12_03:08:37;mutation_Phase1;0.01;39;1
2018-05-12_03:08:37;mutation_Phase1;0.01;40;1
2018-05-12_03:08:37;mutation_Phase1;0.01;41;1
2018-05-12_03:08:37;mutation_Phase1;0.01;42;1
2018-05-12_03:08:37;mutation_Phase1;0.01;44;1
2018-05-12_03:08:37;mutation_Phase1;0.01;45;1
2018-05-12_03:08:37;mutation_Phase1;0.01;46;1
2018-05-12_03:08:37;mutation_Phase1;0.01;47;1
2018-05-12_03:08:37;mutation_Phase1;0.01;48;1
2018-05-12_03:08:37;mutation_Phase1;0.01;49;1
2018-05-12_03:08:37;mutation_Phase1;0.01;50;1
2018-05-12_03:08:37;mutation_Phase1;0.01;51;1
2018-05-12_03:08:37;mutation_Phase1;0.01;52;1
2018-05-12_03:08:37;mutation_Phase1;0.01;53;1
2018-05-12_03:08:37;mutation_Phase1;0.01;54;1
2018-05-12_03:08:37;mutation_Phase1;0.01;55;1
2018-05-12_03:08:37;mutation_Phase1;0.01;56;1
2018-05-12_03:08:37;mutation_Phase1;0.01;57;1
2018-05-12_03:08:37;mutation_Phase1;0.01;58;1
2018-05-12_03:08:37;mutation_Phase1;0.01;59;1
2018-05-12_03:08:37;mutation_Phase1;0.01;61;1
2018-05-12_03:08:37;mutation_Phase1;0.01;62;1
2018-05-12_03:08:37;mutation_Phase1;0.01;63;1
2018-05-12_03:08:37;mutation_Phase1;0.01;64;1
2018-05-12_03:08:37;mutation_Phase1;0.01;65;1
2018-05-12_03:08:37;mutation_Phase1;0.01;66;1
2018-05-12_03:08:37;mutation_Phase1;0.01;68;1
2018-05-12_03:08:37;mutation_Phase1;0.01;70;1
2018-05-12_03:08:37;mutation_Phase1;0.01;71;1
2018-05-12_03:08:37;mutation_Phase1;0.01;73;1
2018-05-12_03:08:37;mutation_Phase1;0.01;74;1
2018-05-12_03:08:37;mutation_Phase1;0.01;75;1
2018-05-12_03:08:37;mutation_Phase1;0.01;76;1
2018-05-12_03:08:37;mutation_Phase1;0.01;77;1
2018-05-12_03:08:37;mutation_Phase1;0.01;78;1
2018-05-12_03:08:37;mutation_Phase1;0.01;79;1
2018-05-12_03:08:37;mutation_Phase1;0.01;80;1
2018-05-12_03:08:37;mutation_Phase1;0.01;81;1
2018-05-12_03:08:37;mutation_Phase1;0.01;82;1
2018-05-12_03:08:37;mutation_Phase1;0.01;83;1
2018-05-12_03:08:37;mutation_Phase1;0.01;84;1
2018-05-12_03:08:37;mutation_Phase1;0.01;85;1
2018-05-12_03:08:37;mutation_Phase1;0.01;86;1
2018-05-12_03:08:37;mutation_Phase1;0.01;87;1
2018-05-12_03:08:37;mutation_Phase1;0.01;88;1
2018-05-12_03:08:37;mutation_Phase1;0.01;89;1
2018-05-12_03:08:37;mutation_Phase1;0.01;90;1
2018-05-12_03:08:37;mutation_Phase1;0.01;91;1
2018-05-12_03:08:37;mutation_Phase1;0.01;92;1
2018-05-12_03:08:37;mutation_Phase1;0.01;93;1
2018-05-12_03:08:37;mutation_Phase1;0.01;94;1
2018-05-12_03:08:37;mutation_Phase1;0.01;95;1
2018-05-12_03:08:37;mutation_Phase1;0.01;96;1
2018-05-12_03:08:37;mutation_Phase1;0.01;97;1
2018-05-12_03:08:37;mutation_Phase1;0.01;99;1
2018-05-12_03:08:37;mutation_Phase1;0.01;100;1
2018-05-12_03:08:37;mutation_Phase1;0.01;101;1
2018-05-12_03:08:37;mutation_Phase1;0.01;102;1
2018-05-12_03:08:37;mutation_Phase1;0.01;103;1
2018-05-12_03:08:37;mutation_Phase1;0.01;104;1
2018-05-12_03:08:37;mutation_Phase1;0.01;105;1
2018-05-12_03:08:37;mutation_Phase1;0.01;106;1
2018-05-12_03:08:37;mutation_Phase1;0.01;107;1
2018-05-12_03:08:37;mutation_Phase1;0.01;108;1
2018-05-12_03:08:37;mutation_Phase1;0.01;109;1
2018-05-12_03:08:37;mutation_Phase1;0.01;110;1
2018-05-12_03:08:37;mutation_Phase1;0.01;111;1
2018-05-12_03:08:37;mutation_Phase1;0.01;112;1
2018-05-12_03:08:37;mutation_Phase1;0.01;113;1
2018-05-12_03:08:37;mutation_Phase1;0.01;114;1
2018-05-12_03:08:37;mutation_Phase1;0.01;115;1
2018-05-12_03:08:37;mutation_Phase1;0.01;117;1
2018-05-12_03:08:37;mutation_Phase1;0.01;118;1
2018-05-12_03:08:37;mutation_Phase1;0.01;119;1
2018-05-12_03:08:37;mutation_Phase1;0.01;121;1
2018-05-12_03:08:37;mutation_Phase1;0.01;122;1
2018-05-12_03:08:37;mutation_Phase1;0.01;123;1
2018-05-12_03:08:37;mutation_Phase1;0.01;128;1
2018-05-12_03:08:37;mutation_Phase1;0.01;129;1
2018-05-12_03:08:37;mutation_Phase1;0.01;131;1
2018-05-12_03:08:37;mutation_Phase1;0.01;132;1
2018-05-12_03:08:37;mutation_Phase1;0.01;133;1
2018-05-12_03:08:37;mutation_Phase1;0.01;134;1
2018-05-12_03:08:37;mutation_Phase1;0.01;136;1
2018-05-12_03:08:37;mutation_Phase1;0.01;137;1
2018-05-12_03:08:37;mutation_Phase1;0.01;139;1
2018-05-12_03:08:37;mutation_Phase1;0.01;140;1
2018-05-12_03:08:37;mutation_Phase1;0.01;141;1
2018-05-12_03:08:37;mutation_Phase1;0.01;142;1
2018-05-12_03:08:37;mutation_Phase1;0.01;143;1
2018-05-12_03:08:37;mutation_Phase1;0.01;144;1
2018-05-12_03:08:37;mutation_Phase1;0.01;145;1
2018-05-12_03:08:37;mutation_Phase1;0.01;146;1
2018-05-12_03:08:37;mutation_Phase1;0.01;147;1
2018-05-12_03:08:37;mutation_Phase1;0.01;148;1
2018-05-12_03:08:37;mutation_Phase1;0.01;149;1
2018-05-12_03:08:37;mutation_Phase1;0.01;151;1
2018-05-12_03:08:37;mutation_Phase1;0.01;152;1
2018-05-12_03:08:37;mutation_Phase1;0.01;153;1
2018-05-12_03:08:37;mutation_Phase1;0.01;154;1
2018-05-12_03:08:37;mutation_Phase1;0.01;155;1
2018-05-12_03:08:37;mutation_Phase1;0.01;156;1
2018-05-12_03:08:37;mutation_Phase1;0.01;157;1
2018-05-12_03:08:37;mutation_Phase1;0.01;158;1
2018-05-12_03:08:37;mutation_Phase1;0.01;159;1
2018-05-12_03:08:37;mutation_Phase1;0.01;161;1
2018-05-12_03:08:37;mutation_Phase1;0.01;163;1
2018-05-12_03:08:37;mutation_Phase1;0.01;164;1
2018-05-12_03:08:37;mutation_Phase1;0.01;165;1
2018-05-12_03:08:37;mutation_Phase1;0.01;166;1
2018-05-12_03:08:37;mutation_Phase1;0.01;167;1
2018-05-12_03:08:37;mutation_Phase1;0.01;168;1
2018-05-12_03:08:37;mutation_Phase1;0.01;169;1
2018-05-12_03:08:37;mutation_Phase1;0.01;171;1
2018-05-12_03:08:37;mutation_Phase1;0.01;172;1
2018-05-12_03:08:37;mutation_Phase1;0.01;173;1
2018-05-12_03:08:37;mutation_Phase1;0.01;176;1
2018-05-12_03:08:37;mutation_Phase1;0.01;177;1
2018-05-12_03:08:37;mutation_Phase1;0.01;178;1
2018-05-12_03:08:37;mutation_Phase1;0.01;179;1
2018-05-12_03:08:37;mutation_Phase1;0.01;181;1
2018-05-12_03:08:37;mutation_Phase1;0.01;182;1
2018-05-12_03:08:37;mutation_Phase1;0.01;183;1
2018-05-12_03:08:37;mutation_Phase1;0.01;185;1
2018-05-12_03:08:37;mutation_Phase1;0.01;186;1
2018-05-12_03:08:37;mutation_Phase1;0.01;188;1
2018-05-12_03:08:37;mutation_Phase1;0.01;189;1
2018-05-12_03:08:37;mutation_Phase1;0.01;193;1
2018-05-12_03:08:37;mutation_Phase1;0.01;194;1
2018-05-12_03:08:37;mutation_Phase1;0.01;195;1
2018-05-12_03:08:37;mutation_Phase1;0.01;197;1
2018-05-12_03:08:37;mutation_Phase1;0.01;198;1
2018-05-12_03:08:37;mutation_Phase1;0.01;199;1
2018-05-12_03:08:37;mutation_Phase1;0.01;203;1
2018-05-12_03:08:37;mutation_Phase1;0.01;204;1
2018-05-12_03:08:37;mutation_Phase1;0.01;205;1
2018-05-12_03:08:37;mutation_Phase1;0.01;206;1
2018-05-12_03:08:37;mutation_Phase1;0.01;207;1
2018-05-12_03:08:37;mutation_Phase1;0.01;211;1
2018-05-12_03:08:37;mutation_Phase1;0.01;213;1
2018-05-12_03:08:37;mutation_Phase1;0.01;214;1
2018-05-12_03:08:37;mutation_Phase1;0.01;215;1
2018-05-12_03:08:37;mutation_Phase1;0.01;216;1
2018-05-12_03:08:37;mutation_Phase1;0.01;221;1
2018-05-12_03:08:37;mutation_Phase1;0.01;224;1
2018-05-12_03:08:37;mutation_Phase1;0.01;228;1
2018-05-12_03:08:37;mutation_Phase1;0.01;230;1
2018-05-12_03:08:37;mutation_Phase1;0.01;231;1
2018-05-12_03:08:37;mutation_Phase1;0.01;232;1
2018-05-12_03:08:37;mutation_Phase1;0.01;236;1
2018-05-12_03:08:37;mutation_Phase1;0.01;239;1
2018-05-12_03:08:37;mutation_Phase1;0.01;242;1
2018-05-12_03:08:37;mutation_Phase1;0.01;246;1
2018-05-12_03:08:37;mutation_Phase1;0.01;247;1
2018-05-12_03:08:37;mutation_Phase1;0.01;248;1
2018-05-12_03:08:37;mutation_Phase1;0.01;250;1
2018-05-12_03:08:37;mutation_Phase1;0.01;252;1
2018-05-12_03:08:37;mutation_Phase1;0.01;254;1
2018-05-12_03:08:37;mutation_Phase1;0.01;257;1
2018-05-12_03:08:37;mutation_Phase1;0.01;258;1
2018-05-12_03:08:37;mutation_Phase1;0.01;260;1
2018-05-12_03:08:37;mutation_Phase1;0.01;261;1
2018-05-12_03:08:37;mutation_Phase1;0.01;263;1
2018-05-12_03:08:37;mutation_Phase1;0.01;264;1
2018-05-12_03:08:37;mutation_Phase1;0.01;265;1
2018-05-12_03:08:37;mutation_Phase1;0.01;268;1
2018-05-12_03:08:37;mutation_Phase1;0.01;270;1
2018-05-12_03:08:37;mutation_Phase1;0.01;274;1
2018-05-12_03:08:37;mutation_Phase1;0.01;275;1
2018-05-12_03:08:37;mutation_Phase1;0.01;277;1
2018-05-12_03:08:37;mutation_Phase1;0.01;278;1
2018-05-12_03:08:37;mutation_Phase1;0.01;279;1
2018-05-12_03:08:37;mutation_Phase1;0.01;282;1
2018-05-12_03:08:37;mutation_Phase1;0.01;283;1
2018-05-12_03:08:37;mutation_Phase1;0.01;284;1
2018-05-12_03:08:37;mutation_Phase1;0.01;286;1
2018-05-12_03:08:37;mutation_Phase1;0.01;292;1
2018-05-12_03:08:37;mutation_Phase1;0.01;294;1
2018-05-12_03:08:37;mutation_Phase1;0.01;296;1
2018-05-12_03:08:37;mutation_Phase1;0.01;298;1
2018-05-12_03:08:37;mutation_Phase1;0.01;300;1
2018-05-12_03:08:37;mutation_Phase1;0.01;305;1
2018-05-12_03:08:37;mutation_Phase1;0.01;306;1
2018-05-12_03:08:37;mutation_Phase1;0.01;307;1
2018-05-12_03:08:37;mutation_Phase1;0.01;308;1
2018-05-12_03:08:37;mutation_Phase1;0.01;309;1
2018-05-12_03:08:37;mutation_Phase1;0.01;325;1
2018-05-12_03:08:37;mutation_Phase1;0.01;331;1
2018-05-12_03:08:37;mutation_Phase1;0.01;332;1
2018-05-12_03:08:37;mutation_Phase1;0.01;336;1
2018-05-12_03:08:37;mutation_Phase1;0.01;340;1
2018-05-12_03:08:37;mutation_Phase1;0.01;341;1
2018-05-12_03:08:37;mutation_Phase1;0.01;348;1
2018-05-12_03:08:37;mutation_Phase1;0.01;350;1
2018-05-12_03:08:37;mutation_Phase1;0.01;352;1
2018-05-12_03:08:37;mutation_Phase1;0.01;353;1
2018-05-12_03:08:37;mutation_Phase1;0.01;355;1
2018-05-12_03:08:37;mutation_Phase1;0.01;361;1
2018-05-12_03:08:37;mutation_Phase1;0.01;367;1
2018-05-12_03:08:37;mutation_Phase1;0.01;370;1
2018-05-12_03:08:37;mutation_Phase1;0.01;372;1
2018-05-12_03:08:37;mutation_Phase1;0.01;377;1
2018-05-12_03:08:37;mutation_Phase1;0.01;389;1
2018-05-12_03:08:37;mutation_Phase1;0.01;390;1
2018-05-12_03:08:37;mutation_Phase1;0.01;391;1
2018-05-12_03:08:37;mutation_Phase1;0.01;392;1
2018-05-12_03:08:37;mutation_Phase1;0.01;393;1
2018-05-12_03:08:37;mutation_Phase1;0.01;394;1
2018-05-12_03:08:37;mutation_Phase1;0.01;395;1
2018-05-12_03:08:37;mutation_Phase1;0.01;400;1
2018-05-12_03:08:37;mutation_Phase1;0.01;407;1
2018-05-12_03:08:37;mutation_Phase1;0.01;413;1
2018-05-12_03:08:37;mutation_Phase1;0.01;421;1
2018-05-12_03:08:37;mutation_Phase1;0.01;426;1
2018-05-12_03:08:37;mutation_Phase1;0.01;427;1
2018-05-12_03:08:37;mutation_Phase1;0.01;433;1
2018-05-12_03:08:37;mutation_Phase1;0.01;436;1
2018-05-12_03:08:37;mutation_Phase1;0.01;450;1
2018-05-12_03:08:37;mutation_Phase1;0.01;458;1
2018-05-12_03:08:37;mutation_Phase1;0.01;467;1
2018-05-12_03:08:37;mutation_Phase1;0.01;468;1
2018-05-12_03:08:37;mutation_Phase1;0.01;469;1
2018-05-12_03:08:37;mutation_Phase1;0.01;483;1
2018-05-12_03:08:37;mutation_Phase1;0.01;485;1
2018-05-12_03:08:37;mutation_Phase1;0.01;490;1
2018-05-12_03:08:37;mutation_Phase1;0.01;496;1
2018-05-12_03:08:37;mutation_Phase1;0.01;498;1
2018-05-12_03:08:37;mutation_Phase1;0.01;499;1
2018-05-12_03:08:37;mutation_Phase1;0.01;505;1
2018-05-12_03:08:37;mutation_Phase1;0.01;507;1
2018-05-12_03:08:37;mutation_Phase1;0.01;513;1
2018-05-12_03:08:37;mutation_Phase1;0.01;524;1
2018-05-12_03:08:37;mutation_Phase1;0.01;525;1
2018-05-12_03:08:37;mutation_Phase1;0.01;532;1
2018-05-12_03:08:37;mutation_Phase1;0.01;550;1
2018-05-12_03:08:37;mutation_Phase1;0.01;583;1
2018-05-12_03:08:37;mutation_Phase1;0.01;588;1
2018-05-12_03:08:37;mutation_Phase1;0.01;604;1
2018-05-12_03:08:37;mutation_Phase1;0.01;616;1
2018-05-12_03:08:37;mutation_Phase1;0.01;620;1
2018-05-12_03:08:37;mutation_Phase1;0.01;632;1
2018-05-12_03:08:37;mutation_Phase1;0.01;633;1
2018-05-12_03:08:37;mutation_Phase1;0.01;634;1
2018-05-12_03:08:37;mutation_Phase1;0.01;641;1
2018-05-12_03:08:37;mutation_Phase1;0.01;652;1
2018-05-12_03:08:37;mutation_Phase1;0.01;670;1
2018-05-12_03:08:37;mutation_Phase1;0.01;674;1
2018-05-12_03:08:37;mutation_Phase1;0.01;675;1
2018-05-12_03:08:37;mutation_Phase1;0.01;700;1
2018-05-12_03:08:37;mutation_Phase1;0.01;702;1
2018-05-12_03:08:37;mutation_Phase1;0.01;751;1
2018-05-12_03:08:37;mutation_Phase1;0.01;756;1
2018-05-12_03:08:37;mutation_Phase1;0.01;762;1
2018-05-12_03:08:37;mutation_Phase1;0.01;792;1
2018-05-12_03:08:37;mutation_Phase1;0.01;818;1
2018-05-12_03:08:37;mutation_Phase1;0.01;829;1
2018-05-12_03:08:37;mutation_Phase1;0.01;865;1
2018-05-12_03:08:37;mutation_Phase1;0.01;900;1
2018-05-12_03:08:37;mutation_Phase1;0.01;915;1
2018-05-12_03:08:37;mutation_Phase1;0.01;991;1
2018-05-12_03:08:37;mutation_Phase1;0.01;993;1
2018-05-12_03:08:37;mutation_Phase1;0.01;1011;1
2018-05-12_03:08:37;mutation_Phase1;0.01;1263;1
2018-05-12_03:08:37;mutation_Phase2;0.01;1;1
2018-05-12_03:08:37;mutation_Phase2;0.01;2;1
2018-05-12_03:08:37;mutation_Phase2;0.01;3;1
2018-05-12_03:08:37;mutation_Phase2;0.01;4;1
2018-05-12_03:08:37;mutation_Phase2;0.01;5;1
2018-05-12_03:08:37;mutation_Phase2;0.01;6;1
2018-05-12_03:08:37;mutation_Phase2;0.01;8;1
2018-05-12_03:08:37;mutation_Phase2;0.01;9;1
2018-05-12_03:08:37;mutation_Phase2;0.01;12;1
2018-05-12_03:08:37;mutation_Phase2;0.01;15;1
2018-05-12_03:08:37;mutation_Phase2;0.01;17;1
2018-05-12_03:08:37;mutation_Phase2;0.01;18;1
2018-05-12_03:08:37;mutation_Phase2;0.01;19;1
2018-05-12_03:08:37;mutation_Phase2;0.01;20;1
2018-05-12_03:08:37;mutation_Phase2;0.01;21;1
2018-05-12_03:08:37;mutation_Phase2;0.01;22;1
2018-05-12_03:08:37;mutation_Phase2;0.01;25;1
2018-05-12_03:08:37;mutation_Phase2;0.01;26;1
2018-05-12_03:08:37;mutation_Phase2;0.01;29;1
2018-05-12_03:08:37;mutation_Phase2;0.01;30;1
2018-05-12_03:08:37;mutation_Phase2;0.01;33;1
2018-05-12_03:08:37;mutation_Phase2;0.01;34;1
2018-05-12_03:08:37;mutation_Phase2;0.01;35;1
2018-05-12_03:08:37;mutation_Phase2;0.01;36;1
2018-05-12_03:08:37;mutation_Phase2;0.01;40;1
2018-05-12_03:08:37;mutation_Phase2;0.01;41;1
2018-05-12_03:08:37;mutation_Phase2;0.01;42;1
2018-05-12_03:08:37;mutation_Phase2;0.01;43;1
2018-05-12_03:08:37;mutation_Phase2;0.01;44;1
2018-05-12_03:08:37;mutation_Phase2;0.01;46;1
2018-05-12_03:08:37;mutation_Phase2;0.01;48;1
2018-05-12_03:08:37;mutation_Phase2;0.01;49;1
2018-05-12_03:08:37;mutation_Phase2;0.01;50;1
2018-05-12_03:08:37;mutation_Phase2;0.01;52;1
2018-05-12_03:08:37;mutation_Phase2;0.01;53;1
2018-05-12_03:08:37;mutation_Phase2;0.01;56;1
2018-05-12_03:08:37;mutation_Phase2;0.01;63;1
2018-05-12_03:08:37;mutation_Phase2;0.01;70;1
2018-05-12_03:08:37;mutation_Phase2;0.01;72;1
2018-05-12_03:08:37;mutation_Phase2;0.01;73;1
2018-05-12_03:08:37;mutation_Phase2;0.01;76;1
2018-05-12_03:08:37;mutation_Phase2;0.01;77;1
2018-05-12_03:08:37;mutation_Phase2;0.01;79;1
2018-05-12_03:08:37;mutation_Phase2;0.01;80;1
2018-05-12_03:08:37;mutation_Phase2;0.01;89;1
2018-05-12_03:08:37;mutation_Phase2;0.01;91;1
2018-05-12_03:08:37;mutation_Phase2;0.01;92;1
2018-05-12_03:08:37;mutation_Phase2;0.01;93;1
2018-05-12_03:08:37;mutation_Phase2;0.01;98;1
2018-05-12_03:08:37;mutation_Phase2;0.01;101;1
2018-05-12_03:08:37;mutation_Phase2;0.01;103;1
2018-05-12_03:08:37;mutation_Phase2;0.01;105;1
2018-05-12_03:08:37;mutation_Phase2;0.01;107;1
2018-05-12_03:08:37;mutation_Phase2;0.01;111;1
2018-05-12_03:08:37;mutation_Phase2;0.01;114;1
2018-05-12_03:08:37;mutation_Phase2;0.01;115;1
2018-05-12_03:08:37;mutation_Phase2;0.01;116;1
2018-05-12_03:08:37;mutation_Phase2;0.01;119;1
2018-05-12_03:08:37;mutation_Phase2;0.01;123;1
2018-05-12_03:08:37;mutation_Phase2;0.01;127;1
2018-05-12_03:08:37;mutation_Phase2;0.01;133;1
2018-05-12_03:08:37;mutation_Phase2;0.01;144;1
2018-05-12_03:08:37;mutation_Phase2;0.01;147;1
2018-05-12_03:08:37;mutation_Phase2;0.01;153;1
2018-05-12_03:08:37;mutation_Phase2;0.01;159;1
2018-05-12_03:08:37;mutation_Phase2;0.01;163;1
2018-05-12_03:08:37;mutation_Phase2;0.01;169;1
2018-05-12_03:08:37;mutation_Phase2;0.01;172;1
2018-05-12_03:08:37;mutation_Phase2;0.01;202;1
2018-05-12_03:08:37;mutation_Phase2;0.01;210;1
2018-05-12_03:08:37;mutation_Phase2;0.01;213;1
2018-05-12_03:08:37;mutation_Phase2;0.01;214;1
2018-05-12_03:08:37;mutation_Phase2;0.01;218;1
2018-05-12_03:08:37;mutation_Phase2;0.01;238;1
2018-05-12_03:08:37;mutation_Phase2;0.01;293;1
2018-05-12_03:08:37;mutation_Phase2;0.01;432;1
2018-05-12_03:08:37;mutation_Phase2;0.01;438;1
2018-05-12_03:08:37;mutation_Phase2;0.01;575;1
2018-05-12_03:08:37;mutation_Phase2;0.01;629;1
2018-05-12_03:08:37;mutation_Phase2;0.01;641;1
2018-05-12_03:08:37;mutation_Phase2;0.01;714;1
2018-05-12_03:08:37;mutation_Phase2;0.01;809;1
2018-05-12_03:08:37;mutation_Phase2;0.01;908;1
2018-05-12_03:08:37;mutation_Phase2;0.01;1125;1
